"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"018","4pm",1548.10249,3530.4174,1550.4139,2041.0622
"019","4pm",676.28491,2086.8244,2312.1622,2353.551
"020","4pm",1471.36019,2453.8786,1371.614,372.8782
"021","4pm",215.89216,936.5303,675.7641,600.868
"022","4pm",149.03652,2045.3815,1838.9083,4228.707
"023","4pm",361.58617,1461.1278,2091.0986,3203.3899
"024","4pm",433.88933,3210.7452,904.4031,936.0026
"025","4pm",195.10737,727.9543,955.2032,4030.6635
"026","4pm",268.4979,1024.2945,1260.0589,2783.5457
"027","4pm",43.63998,2766.6191,3233.5331,5319.1314
"028","4pm",222.08608,2865.6732,4538.6732,3227.7476
"029","4pm",191.08073,1776.8351,1868.5936,2932.1277
"030","4pm",196.21198,1453.0644,649.9831,1251.4445
"031","4pm",662.28174,2158.0395,1911.729,1073.7985
"032","4pm",290.89993,2855.176,4148.9123,2709.5705
"033","4pm",357.77957,3692.4621,3259.1963,2013.5906
"034","4pm",84.96721,922.0563,982.3822,1072.0808
"035","4pm",117.68229,2571.122,2871.463,2105.9234
"036","4pm",156.95454,1693.4047,1723.8599,1262.0117
"037","4pm",267.90385,3174.2776,1676.5181,1656.1758
"038","4pm",274.42488,989.5719,1348.5591,1372.8612
"039","4pm",238.52606,897.6555,1027.7039,1338.0432
"040","4pm",478.21094,1942.6846,2917.3137,3775.2605
"041","4pm",209.61064,1050.0085,1468.7449,1882.4137
"042","4pm",150.82651,856.2164,1208.1471,697.1709
"043","4pm",559.27999,1927.98,2952.0105,2189.5642
"044","4pm",371.0377,2227.7613,957.7579,806.315
"045","4pm",143.66315,2044.3638,1241.3811,586.4397
"046","4pm",141.758,1307.6071,1275.3866,680.3265
"047","4pm",227.24111,1726.8675,2099.3258,1546.7917
"048","4pm",189.72647,1511.2906,1275.4014,579.567
"049","4pm",164.08948,1567.1523,1226.4036,822.1812
"050","4pm",121.41487,864.8856,700.7436,296.0137
"051","4pm",133.65766,1090.3651,352.1639,378.4468
"052","4pm",230.51563,1392.2349,731.5713,1393.9529
"053","4pm",564.15948,1775.8679,1116.3249,1048.2868
"054","4pm",363.04978,2068.054,1459.6067,919.7688
"055","4pm",264.50987,1521.6054,911.2427,687.8022
"056","4pm",467.45253,2551.4228,2431.6801,1187.365
"057","4pm",63.1554,757.3034,952.4747,913.4798
"058","4pm",356.5495,2939.0396,1138.9903,549.8548
"059","4pm",640.51544,5623.4712,2067.4568,1001.0088
"060","4pm",698.96252,2355.3376,1857.9892,868.1916
"061","4pm",838.06447,2961.3858,2263.7078,1104.3106
"062","4pm",133.3119,2772.2211,1699.4581,1526.8318
"063","4pm",64.50323,803.3383,899.7425,572.4744
"064","4pm",515.5717,2083.6581,1427.5511,965.3124
"065","4pm",509.12047,2407.0393,1764.4244,1537.2233
"066","4pm",306.11769,2305.7153,1085.6625,1761.7525
"067","4pm",812.65063,3419.1706,2866.2836,730.4889
"068","4pm",570.31067,2828.8441,1847.9729,770.5398
"069","4pm",297.53369,1357.0239,1181.053,314.7154
"070","4pm",1253.9638,4594.4076,2628.7727,1565.7515
"071","4pm",1185.7254,4650.4463,2178.4548,502.9555
"072","4pm",396.03501,2654.883,1368.7602,827.9854
"073","4pm",649.43768,5610.4524,3604.6256,1799.9061
"074","4pm",1073.13029,4566.2024,2523.5047,1335.8262
"075","4pm",1188.3547,6651.959,2810.1152,1941.3844
"076","4pm",927.06471,2308.4979,1519.7171,614.2409
"077","4pm",1307.77408,2358.5393,2097.7369,1148.8685
"078","4pm",1145.95891,3497.2016,2982.9886,1867.9412
"079","4pm",1558.99834,3652.698,2491.8963,1338.4371
"080","4pm",1573.01503,2084.3265,1718.7704,712.3491
"001","5pm",0,779.0208,1213.6301,2414.8265
"002","5pm",31.30818,1166.522,2011.4953,2454.6521
"003","5pm",227.43883,2453.3898,3199.65,4008.6485
"004","5pm",154.02801,1141.0406,1223.3626,1251.6539
"005","5pm",206.66639,673.2999,1174.7092,1276.5843
"006","5pm",457.59175,1295.9762,1833.3787,2905.6834
"007","5pm",0,1056.3486,1297.2947,2834.7759
"008","5pm",114.63785,877.9716,876.544,698.2703
"009","5pm",208.78513,2804.8602,3890.3173,4038.6299
"010","5pm",94.94893,1757.9911,1077.9497,1385.1462
"011","5pm",207.93772,2960.8447,2013.4033,1282.5256
"012","5pm",459.65447,2773.1082,1735.365,1521.7874
"013","5pm",459.59986,2572.5781,1662.1902,1787.7903
"014","5pm",267.73533,3407.3718,2481.9256,2434.3728
"015","5pm",65.49629,1208.4393,1274.5405,1187.1199
"016","5pm",253.4773,1155.8233,1068.3739,1020.869
"017","5pm",220.76411,1789.4654,1790.8256,2218.456
"018","5pm",1558.90446,3417.823,1656.0213,2262.1946
"019","5pm",677.30207,1786.8482,1911.7453,2175.6652
"020","5pm",1568.06431,2496.5345,1317.9256,432.4441
"021","5pm",256.78606,910.7517,877.4668,738.4005
"022","5pm",290.73022,1743.6706,1140.9855,3474.5229
"023","5pm",299.4535,1079.465,1548.5772,2822.2638
"024","5pm",509.0672,3405.2343,820.2373,966.6744
"025","5pm",53.41367,575.1821,781.3976,3322.7765
"026","5pm",388.05053,1094.3681,1062.2362,2605.0129
"027","5pm",43.63998,2318.151,2171.9187,4190.8276
"028","5pm",139.73689,2533.5389,3654.5353,2830.8108
"029","5pm",159.09773,1820.0325,2045.5034,2247.7242
"030","5pm",170.7792,1082.7185,797.371,1016.479
"031","5pm",784.79384,2062.0638,2477.4497,1158.246
"032","5pm",148.04301,2487.9922,3217.0868,2601.1264
"033","5pm",357.77957,4233.7992,3554.8707,2108.6764
"034","5pm",65.55139,573.3043,960.8737,991.2063
"035","5pm",117.68229,2359.2126,2763.3384,2317.4464
"036","5pm",238.38695,1507.0682,2161.5665,1203.1164
"037","5pm",145.39175,3299.546,1896.0413,1568.3491
"038","5pm",333.25102,1191.2321,1597.1204,1626.3707
"039","5pm",245.63542,1032.6933,1173.367,1556.6888
"040","5pm",421.56598,2133.9444,3262.7137,3633.7243
"041","5pm",209.61064,1083.2195,1574.6847,1620.1983
"042","5pm",150.82651,999.7001,1153.9181,765.6757
"043","5pm",715.4655,1615.378,2663.2309,1945.4461
"044","5pm",371.0377,2541.3482,1216.6389,610.5023
"045","5pm",143.66315,2675.4432,1271.3502,880.5798
"046","5pm",110.54768,1288.1581,1343.0108,1138.0027
"047","5pm",258.45143,1928.4798,1997.2705,1092.9377
"048","5pm",258.62944,1698.2886,1380.0308,905.7859
"049","5pm",164.08948,1555.6679,1615.4955,999.2701
"050","5pm",165.30257,960.1876,857.8457,424.5183
"051","5pm",161.55377,1179.1087,686.8067,664.5305
"052","5pm",230.51563,1458.7071,1100.6253,1539.94
"053","5pm",564.15948,2016.7817,1330.6336,1604.1157
"054","5pm",427.9016,1955.3751,1382.311,891.0328
"055","5pm",264.50987,1522.1328,979.625,604.7265
"056","5pm",495.04093,2596.7914,2848.3488,1405.234
"057","5pm",63.1554,757.1727,827.1121,1014.5773
"058","5pm",356.5495,3317.3827,1122.3952,582.9141
"059","5pm",842.72551,5338.5919,2350.4731,1307.3987
"060","5pm",681.47166,2626.4504,1715.2975,1092.1331
"061","5pm",804.49916,3564.8414,2726.6523,1236.2969
"062","5pm",133.3119,2948.928,1694.5062,2127.787
"063","5pm",85.25128,848.6274,924.6994,761.4604
"064","5pm",340.28493,2056.8847,1677.2504,1457.3146
"065","5pm",645.94387,2655.1861,1993.8087,1972.7901
"066","5pm",306.11769,2587.9225,1621.8554,1966.0228
"067","5pm",877.66074,3633.6229,3337.8735,808.2988
"068","5pm",490.93033,2873.0036,2289.7178,787.3572
"069","5pm",276.65717,1562.8649,1258.1714,484.9925
"070","5pm",916.41406,4979.8417,2927.4079,1218.9224
"071","5pm",1185.7254,5205.3821,2064.9372,411.8074
"072","5pm",565.8103,2854.8054,1681.9402,788.2288
"073","5pm",765.75028,5343.8446,3660.2529,1956.7775
"074","5pm",1172.91121,5016.2892,2590.6753,1508.0241
"075","5pm",1133.68071,6022.4857,2547.0675,1914.7355
"076","5pm",988.2661,2557.6633,1581.1111,642.4884
"077","5pm",1354.88379,2233.7144,2577.6895,1331.057
"078","5pm",1219.3735,3515.149,2729.0331,1523.225
"079","5pm",1558.99834,3728.3929,2484.3715,1540.7722
"080","5pm",1595.07634,2226.4805,2010.2555,876.3839
"001","6pm",0,702.277,1271.0275,2345.9917
"002","6pm",0,875.9214,1648.503,2977.1188
"003","6pm",350.05841,2405.5439,3186.4641,3650.914
"004","6pm",154.02801,1183.6217,1234.5202,1062.7497
"005","6pm",132.4699,675.9938,1212.4185,1650.3125
"006","6pm",543.80051,1159.0266,1727.2964,3717.3084
"007","6pm",0,1156.2448,1598.7289,2929.333
"008","6pm",166.27973,950.7586,967.772,874.8448
"009","6pm",208.78513,2401.445,3190.5356,3560.3047
"010","6pm",94.94893,1577.7902,1291.5643,1411.0001
"011","6pm",207.93772,3098.7985,1873.7454,1281.4975
"012","6pm",459.65447,2897.8523,1633.3885,1761.2007
"013","6pm",430.99958,2704.326,1656.6086,1990.8699
"014","6pm",328.12738,3799.2249,2781.7802,2057.6218
"015","6pm",65.49629,1184.0978,1281.4692,1460.7932
"016","6pm",291.57799,1118.9062,1127.5225,1359.1105
"017","6pm",216.69595,2041.747,1590.2706,2177.8973
"018","6pm",1461.96857,3540.4945,1674.7863,2291.9793
"019","6pm",702.67602,1753.9085,1744.1456,1485.69
"020","6pm",1608.53427,2471.8161,1173.4306,322.8286
"021","6pm",288.09424,985.1388,1140.7009,1042.6076
"022","6pm",290.73022,1826.8545,1098.2141,3451.7204
"023","6pm",261.35281,914.7389,1632.9942,2595.7066
"024","6pm",580.85322,3510.6189,1005.4422,1043.7345
"025","6pm",53.41367,652.4217,639.9782,1944.1337
"026","6pm",423.51851,1151.7636,1276.7755,2830.9026
"027","6pm",43.63998,2108.6921,1817.1115,2448.2669
"028","6pm",186.2391,2385.8973,3574.6993,3260.3204
"029","6pm",159.09773,1901.6424,2116.5587,2236.1081
"030","6pm",60.8028,1001.4365,1095.6068,1435.055
"031","6pm",784.79384,2440.9853,2959.6014,1502.5329
"032","6pm",148.04301,2209.2288,2883.1947,2235.1053
"033","6pm",357.77957,4113.2254,3627.7403,2746.9242
"034","6pm",65.55139,749.552,723.4915,632.2192
"035","6pm",81.28844,2549.6491,2490.4293,2150.6859
"036","6pm",238.38695,1515.8677,1776.2427,1593.8624
"037","6pm",63.42156,3213.6915,2359.1467,1799.2117
"038","6pm",494.61247,1302.6795,2047.3868,1347.0312
"039","6pm",150.569,981.5131,1440.7755,1572.5855
"040","6pm",409.85096,2464.109,3281.4217,3629.0724
"041","6pm",186.45112,1097.1222,1329.1848,1668.2138
"042","6pm",169.07278,936.1899,1181.1012,771.0615
"043","6pm",699.75133,1597.964,2807.0701,2388.468
"044","6pm",398.98063,2633.2892,1254.3885,702.9469
"045","6pm",92.80706,2419.5704,1413.822,1181.5153
"046","6pm",135.95012,1516.4782,1630.3713,1232.1949
"047","6pm",317.27757,2127.5144,1951.5587,1548.5551
"048","6pm",258.62944,1840.8302,1476.6635,961.0919
"049","6pm",155.03816,1678.4832,1790.3581,1164.1398
"050","6pm",174.16023,1049.758,824.8555,487.7249
"051","6pm",161.55377,1087.2221,672.9147,900.5901
"052","6pm",230.51563,1302.0795,1370.801,1936.2874
"053","6pm",564.15948,1860.3351,1772.6203,1988.4673
"054","6pm",427.9016,2357.2762,1547.9571,793.2932
"055","6pm",264.50987,1589.5465,1078.0702,945.5755
"056","6pm",471.22292,2517.2526,2846.7284,1120.2979
"057","6pm",63.1554,838.1498,921.8778,1090.9404
"058","6pm",356.5495,3570.8329,1395.1227,885.8789
"059","6pm",973.66192,5226.1321,2623.2571,1756.8963
"060","6pm",760.852,2957.3939,1969.9433,743.9513
"061","6pm",804.49916,3334.8225,2632.9633,1437.1325
"062","6pm",133.3119,3065.1887,1726.5013,2403.5428
"063","6pm",85.25128,872.387,1133.4392,1040.3984
"064","6pm",340.28493,2226.0915,1912.6652,1845.8075
"065","6pm",600.9768,2737.3112,2106.8407,2083.2491
"066","6pm",306.11769,2614.1272,1657.207,1995.8221
"067","6pm",877.66074,3655.2307,3677.968,790.319
"068","6pm",490.93033,2862.3889,2487.8254,689.3048
"069","6pm",211.64228,1788.5376,1572.6165,714.5166
"070","6pm",981.42895,5299.3726,3438.7708,1488.5241
"071","6pm",1230.1678,5250.843,1838.1132,573.9633
"072","6pm",565.8103,3530.6769,1749.0482,874.8971
"073","6pm",788.56952,5236.3744,3486.6408,2062.8131
"074","6pm",1081.46717,4794.6198,2302.3723,1456.8534
"075","6pm",1220.45247,6335.3414,2326.3483,1889.7585
"076","6pm",988.2661,2693.2755,1651.0111,522.7475
"077","6pm",1354.88379,2557.225,2931.6909,1316.4703
"078","6pm",1219.3735,3386.0841,2708.7694,1483.7656
"079","6pm",1558.99834,3908.287,2455.1706,1353.4697
"080","6pm",1628.88097,2406.9241,2285.2634,1124.0287
"001","7pm",0,525.5362,1544.547,1920.8815
"002","7pm",0,862.8965,1373.362,3353.1569
"003","7pm",301.63532,2299.4534,2759.7223,4194.2637
"004","7pm",154.02801,1330.9687,1338.6567,1110.2086
"005","7pm",132.4699,610.0441,1055.101,1687.4512
"006","7pm",625.7707,1350.3716,2029.9633,3633.9176
"007","7pm",0,947.7147,1535.0249,3361.6359
"008","7pm",166.27973,890.2725,1001.1218,1079.6675
"009","7pm",91.08642,2195.0732,2727.6955,3329.2569
"010","7pm",94.94893,1705.155,1781.8305,1380.6088
"011","7pm",176.72023,3133.8276,1812.7835,1168.2067
"012","7pm",459.65447,2837.332,1846.7508,2023.9356
"013","7pm",430.99958,2681.8904,1623.1614,1776.9177
"014","7pm",408.09628,3898.8287,2579.2075,2342.4356
"015","7pm",65.49629,1298.875,1161.7858,1681.8022
"016","7pm",239.9525,1121.0312,1350.7428,1727.4526
"017","7pm",268.32144,1901.1366,1677.9465,2615.5973
"018","7pm",1589.22536,3628.5265,1720.6805,2135.4195
"019","7pm",645.78011,1875.0744,1774.9428,1666.5414
"020","7pm",1759.23757,2702.5098,1301.8588,322.8286
"021","7pm",319.31173,1216.4597,1250.3334,1056.8211
"022","7pm",290.73022,1814.068,1028.5349,2637.7242
"023","7pm",261.35281,966.7135,1750.1089,2013.5551
"024","7pm",487.04583,3327.1782,901.3453,1032.6288
"025","7pm",53.41367,614.3707,752.8074,1810.8115
"026","7pm",292.93473,1108.4101,1206.4523,2784.2434
"027","7pm",81.57617,2109.4774,1623.9336,1881.7937
"028","7pm",186.2391,2096.114,3904.6772,3099.8752
"029","7pm",159.09773,1755.3023,1923.4598,2176.2135
"030","7pm",60.8028,998.0961,997.0163,1623.6075
"031","7pm",784.79384,2770.5353,3069.7883,1436.5189
"032","7pm",185.77282,1624.624,2845.5291,2613.181
"033","7pm",406.39316,3973.9077,3727.9,2781.6175
"034","7pm",65.55139,623.8491,727.3741,796.809
"035","7pm",81.28844,2211.0213,2233.0151,2196.7803
"036","7pm",238.38695,1636.8797,2134.8392,1832.1053
"037","7pm",63.42156,3557.4503,2669.7011,1634.1653
"038","7pm",311.98556,1211.2733,2016.3318,1551.3715
"039","7pm",150.569,972.0437,1453.2584,1616.8834
"040","7pm",386.69144,2395.7665,3059.0764,3789.9585
"041","7pm",209.61064,1145.392,1301.4482,1965.3161
"042","7pm",144.32149,1020.461,1147.35,854.3212
"043","7pm",614.34525,1645.352,2309.3986,2083.2742
"044","7pm",435.37448,2612.4663,1361.9937,517.8789
"045","7pm",92.80706,2691.1675,1718.7228,1333.589
"046","7pm",135.95012,1691.0121,1703.4332,1349.7332
"047","7pm",376.10371,2174.78,2074.8491,1777.7182
"048","7pm",258.62944,1999.0735,1485.6189,1163.8181
"049","7pm",155.03816,1753.7653,1917.1165,1199.9627
"050","7pm",174.16023,1021.9465,978.0332,519.5568
"051","7pm",186.30506,1181.1161,734.9955,915.5391
"052","7pm",230.51563,1317.9382,1217.9543,2046.7198
"053","7pm",564.15948,2259.1614,2071.2742,2466.617
"054","7pm",427.9016,2634.0591,1589.6928,822.0931
"055","7pm",264.50987,1543.5271,1130.3172,1153.3814
"056","7pm",471.22292,2615.2867,2750.0628,1392.8194
"057","7pm",63.1554,922.7195,873.8465,1345.3179
"058","7pm",356.5495,3632.0247,1411.792,995.8552
"059","7pm",973.66192,5308.5206,2729.9796,2004.2334
"060","7pm",760.852,3013.2735,2098.2554,830.0454
"061","7pm",838.06447,3478.6296,2498.3083,1753.9582
"062","7pm",133.3119,2795.9658,2147.7868,2675.4725
"063","7pm",85.25128,896.2867,1192.4811,1028.7664
"064","7pm",340.28493,2226.7279,2216.8662,1914.2879
"065","7pm",645.94387,2830.8297,2027.9622,2266.7971
"066","7pm",348.03332,2704.2178,1835.3658,2087.4197
"067","7pm",877.66074,3863.697,3520.6073,1172.778
"068","7pm",490.93033,3184.3524,2961.9393,908.9533
"069","7pm",211.64228,1891.5757,1610.1533,665.5203
"070","7pm",981.42895,4606.918,3347.1111,1654.7847
"071","7pm",1230.1678,5558.4987,1775.4584,573.9633
"072","7pm",616.90016,3392.4707,1692.7965,1027.8398
"073","7pm",737.47966,6104.3165,3207.3245,1881.2445
"074","7pm",1081.46717,4437.3828,2813.7902,1456.8534
"075","7pm",1220.45247,6441.5182,2170.6971,1667.954
"076","7pm",988.2661,2754.5836,1687.3913,641.0294
"077","7pm",1354.88379,2614.087,3349.0334,1358.7507
"078","7pm",1243.27539,3292.5656,2689.7802,1453.4581
"079","7pm",1558.99834,3908.287,2486.5556,1636.248
"080","7pm",1588.57339,2342.7661,2245.7967,1124.0287
"001","8pm",0,793.1545,1280.9665,2352.1453
"002","8pm",0,777.6674,1331.9501,3097.7749
"003","8pm",282.5325,2063.2985,3022.1018,4290.096
"004","8pm",154.02801,1400.4212,1337.0191,1167.5832
"005","8pm",132.4699,560.9522,1074.3972,1616.1883
"006","8pm",611.28848,1350.3716,2133.9306,3612.3478
"007","8pm",0,912.9127,1642.8803,3604.0895
"008","8pm",166.27973,898.6643,802.1241,1385.3906
"009","8pm",91.08642,1770.2504,2625.5329,2990.8759
"010","8pm",94.94893,1717.6942,1804.4707,1486.6033
"011","8pm",176.72023,3217.3504,1855.0418,1161.7015
"012","8pm",459.65447,3040.3869,1922.6862,2214.7816
"013","8pm",430.99958,2571.9126,1857.3415,1817.0791
"014","8pm",490.06647,3953.2769,2638.8521,2383.556
"015","8pm",65.49629,1298.875,1237.6808,1749.3522
"016","8pm",291.57799,1121.0312,1397.7559,1794.2049
"017","8pm",216.69595,1882.9395,1421.4812,2488.2301
"018","8pm",1589.22536,3825.1749,1782.664,2127.4869
"019","8pm",645.78011,1875.0744,1958.3769,1176.7461
"020","8pm",1839.92941,2932.0388,1162.4837,298.3874
"021","8pm",319.31173,1227.0972,1444.7027,982.2551
"022","8pm",290.73022,1742.1781,871.0574,2565.8553
"023","8pm",261.35281,929.8779,1663.9872,2097.3826
"024","8pm",419.55786,3350.1402,977.4379,1023.2277
"025","8pm",53.41367,614.3707,752.142,1790.9472
"026","8pm",379.74452,1154.9123,1300.692,3080.5265
"027","8pm",81.57617,2185.8576,1689.0009,1819.5417
"028","8pm",139.73689,2063.169,3830.4235,2802.6932
"029","8pm",159.09773,1862.8724,2087.9117,2198.8188
"030","8pm",60.8028,1028.2732,1229.9783,1944.9888
"031","8pm",784.79384,2790.5955,2966.7991,1296.9622
"032","8pm",185.77282,1772.588,2512.1247,2476.6328
"033","8pm",406.39316,3807.0849,3583.332,2882.6033
"034","8pm",65.55139,615.9607,822.85,787.2374
"035","8pm",81.28844,2242.4642,2224.7262,2200.4132
"036","8pm",238.38695,1399.7423,2106.6487,1845.3982
"037","8pm",63.42156,3698.4289,2801.7051,1745.0438
"038","8pm",311.98556,990.253,2093.5781,1631.4
"039","8pm",88.97998,1019.7841,1519.7205,1756.938
"040","8pm",386.69144,2395.7665,2781.901,3969.3408
"041","8pm",209.61064,1275.743,1340.9845,2127.0436
"042","8pm",144.32149,1020.461,1281.0618,844.1316
"043","8pm",614.34525,1696.2081,2318.4195,2048.2338
"044","8pm",463.31741,2694.5116,1437.4194,559.6375
"045","8pm",92.80706,2714.7008,1759.3411,1432.6662
"046","8pm",135.95012,1723.5887,1831.9567,1465.5879
"047","8pm",376.10371,2185.7679,2015.8883,1708.8278
"048","8pm",258.62944,1999.0735,1528.3862,1243.8598
"049","8pm",155.03816,1680.0181,1917.1165,1159.3005
"050","8pm",174.16023,1027.27,1003.1067,464.5163
"051","8pm",186.30506,1087.8272,686.8963,955.4231
"052","8pm",230.51563,1317.9382,1544.2424,2087.2726
"053","8pm",564.15948,2170.2958,2162.088,2167.0664
"054","8pm",427.9016,2761.6827,1633.3305,1156.0057
"055","8pm",264.50987,1588.4143,1262.5931,1125.0326
"056","8pm",471.22292,2618.268,2801.0871,1447.9962
"057","8pm",63.1554,797.8426,890.0986,1450.1257
"058","8pm",386.42621,3683.9984,1364.7189,1221.5773
"059","8pm",973.66192,5984.6595,2645.196,2073.8428
"060","8pm",760.852,2582.2061,2151.9549,942.5449
"061","8pm",838.06447,3750.4068,2626.4806,1999.8994
"062","8pm",133.3119,3087.6288,2266.7523,2815.1741
"063","8pm",85.25128,957.2932,1170.9466,1131.8077
"064","8pm",340.28493,2321.8892,2213.6723,2089.2173
"065","8pm",645.94387,2743.6683,2198.1235,2230.2063
"066","8pm",348.03332,2754.5674,1940.8926,2189.1085
"067","8pm",877.66074,4025.4534,3646.8289,1381.6986
"068","8pm",490.93033,3328.2639,2823.4924,801.0519
"069","8pm",211.64228,2023.1073,1633.4042,700.1639
"070","8pm",981.42895,4673.027,3461.3542,1760.7841
"071","8pm",1230.1678,5753.2822,1857.4772,573.9633
"072","8pm",616.90016,3427.1813,1847.5543,1027.8398
"073","8pm",737.47966,6190.5216,2929.7574,2334.3547
"074","8pm",1081.46717,4525.1718,2760.1069,1407.9826
"075","8pm",1220.45247,6033.3975,2267.846,1465.7428
"076","8pm",988.2661,2798.7768,1687.3913,689.9002
"077","8pm",1354.88379,2563.7374,3288.3566,1308.3785
"078","8pm",1243.27539,3519.5174,3055.4405,1767.2082
"079","8pm",1558.99834,3938.6125,2288.2384,1636.248
"080","8pm",1588.57339,2342.7661,2129.5111,1124.0287
"001","9pm",0,793.1545,1247.6978,2624.1208
"002","9pm",0,717.0583,1242.1774,2904.8888
"003","9pm",282.5325,2026.387,3017.0703,4276.1853
"004","9pm",154.02801,1534.663,1337.0191,1267.6572
"005","9pm",132.4699,560.9522,1098.417,1662.1523
"006","9pm",543.80051,1339.5187,2091.5592,3458.1766
"007","9pm",0,912.9127,1498.9868,3813.002
"008","9pm",166.27973,898.6643,774.6008,1405.222
"009","9pm",177.42982,1770.2504,2320.795,2675.331
"010","9pm",94.94893,1755.3641,1911.8403,1494.1536
"011","9pm",176.72023,3345.5883,2013.8922,1118.1958
"012","9pm",459.65447,3012.3586,2137.2371,2260.9663
"013","9pm",430.99958,2535.8721,1759.7483,1807.2577
"014","9pm",408.09628,3929.5901,2586.1601,2449.2897
"015","9pm",65.49629,1258.4739,1237.6808,1749.3522
"016","9pm",291.57799,1148.1828,1465.6658,1862.1148
"017","9pm",216.69595,1848.6985,1479.567,2497.2427
"018","9pm",1547.82483,3933.595,1858.512,2073.0138
"019","9pm",645.78011,1950.7837,2043.4467,1121.5393
"020","9pm",1744.6435,2968.9503,1241.8234,298.3874
"021","9pm",319.31173,1199.3203,1486.8495,982.2551
"022","9pm",290.73022,1678.7615,871.2902,2181.6094
"023","9pm",261.35281,868.0807,1757.5952,2216.1953
"024","9pm",487.04583,3521.2578,1080.6289,932.51
"025","9pm",53.41367,614.3707,675.3376,1711.7708
"026","9pm",379.74452,1154.9123,1272.0837,3599.496
"027","9pm",139.03932,2192.2133,1755.2771,1924.9935
"028","9pm",139.73689,2148.7866,3640.8178,2585.3881
"029","9pm",159.09773,1909.5185,2103.2252,2167.6437
"030","9pm",60.8028,913.9983,1070.412,1990.3243
"031","9pm",784.79384,2837.4415,2943.4608,1340.8864
"032","9pm",148.04301,1772.7517,2649.9972,2476.6328
"033","9pm",357.77957,3633.6196,3466.7116,2886.8946
"034","9pm",65.55139,657.4731,1096.6787,782.8594
"035","9pm",81.28844,2101.6653,2229.1381,2029.8127
"036","9pm",238.38695,1399.7423,2035.4092,1897.8681
"037","9pm",63.42156,3553.684,2658.121,1717.2658
"038","9pm",311.98556,1030.6541,2015.5071,1631.4
"039","9pm",88.97998,1019.7841,1666.6458,1704.8245
"040","9pm",386.69144,2416.8952,2851.4358,3916.9623
"041","9pm",209.61064,1369.0319,1268.5546,2360.2054
"042","9pm",169.07278,1020.461,1085.7986,1005.7848
"043","9pm",614.34525,1696.2081,2215.8818,2066.3657
"044","9pm",545.2876,2651.4019,1359.5656,559.6375
"045","9pm",92.80706,2750.768,1759.3411,1537.5623
"046","9pm",135.95012,1723.5887,1783.7601,1465.5879
"047","9pm",376.10371,2252.8854,2015.8883,1784.477
"048","9pm",395.31588,2071.7471,1528.3862,1276.6365
"049","9pm",155.03816,1612.9444,1917.1165,1192.5394
"050","9pm",174.16023,1050.5584,1071.9329,537.8928
"051","9pm",161.55377,1120.8703,705.7151,983.201
"052","9pm",230.51563,1361.7766,1544.2424,2259.4443
"053","9pm",564.15948,2170.2958,2162.088,2216.0747
"054","9pm",427.9016,2716.9268,1694.3153,1145.1101
"055","9pm",264.50987,1623.8411,1298.02,1173.3332
"056","9pm",471.22292,2618.268,2784.2235,1358.4467
"057","9pm",63.1554,797.8426,1092.4056,1357.0565
"058","9pm",386.42621,3741.9959,1397.7781,1221.5773
"059","9pm",973.66192,5891.2352,2870.1689,2020.1028
"060","9pm",760.852,2582.2061,2030.9459,893.5366
"061","9pm",838.06447,3839.9867,2891.3753,2053.6393
"062","9pm",133.3119,3067.366,2266.7523,2951.1866
"063","9pm",85.25128,980.9801,1197.0013,1131.8077
"064","9pm",340.28493,2321.8892,2213.6723,2248.8841
"065","9pm",645.94387,2743.6683,2198.1235,2027.9874
"066","9pm",348.03332,2796.483,1940.8926,2105.6223
"067","9pm",877.66074,4116.0595,3769.643,1440.7023
"068","9pm",490.93033,3395.4781,2971.4808,856.243
"069","9pm",211.64228,2023.1073,1633.4042,729.9349
"070","9pm",981.42895,4380.7418,3254.6254,1902.5697
"071","9pm",1230.1678,5803.2643,1868.2257,573.9633
"072","9pm",616.90016,3478.2711,1692.7965,1027.8398
"073","9pm",737.47966,6068.1093,3003.1979,2123.1676
"074","9pm",1081.46717,4827.9271,2538.6781,1493.8818
"075","9pm",1220.45247,6340.3763,2267.846,1531.3017
"076","9pm",988.2661,2788.3658,1687.3913,689.9002
"077","9pm",1354.88379,2563.7374,3288.3566,1415.2734
"078","9pm",1243.27539,3519.5174,2986.4854,1767.2082
"079","9pm",1558.99834,3938.6125,2288.2384,1636.248
"080","9pm",1588.57339,2342.7661,2179.1798,1124.0287
"001","10pm",0,793.1545,1252.4684,2315.4787
"002","10pm",0,616.6354,1281.1409,2342.7035
"003","10pm",282.5325,1949.8154,3061.0673,4315.0524
"004","10pm",154.02801,1534.663,1296.815,1303.8057
"005","10pm",132.4699,560.9522,1141.3191,1774.5081
"006","10pm",543.80051,1339.5187,1986.4629,3410.325
"007","10pm",0,1004.1544,1473.4922,4026.5711
"008","10pm",166.27973,913.6816,804.6355,1298.8884
"009","10pm",177.42982,1750.6167,2427.6926,2729.2691
"010","10pm",94.94893,1795.3868,1880.7028,1545.1702
"011","10pm",176.72023,3432.923,2041.1839,1098.2225
"012","10pm",459.65447,3012.3586,2192.9079,2305.6912
"013","10pm",430.99958,2579.3778,1687.4832,1916.0459
"014","10pm",408.09628,3863.5561,2639.8962,2572.1139
"015","10pm",65.49629,1230.531,1237.6808,1758.9134
