"district","hour","sex1","sex2"
"006","1am",50.4615,49.5385
"007","1am",47.47672,52.52328
"008","1am",38.98609,61.01391
"009","1am",38.03587,61.96413
"010","1am",43.9963,56.0037
"011","1am",37.973,62.027
"012","1am",46.58966,53.41034
"013","1am",47.79742,52.20258
"014","1am",43.66177,56.33823
"015","1am",42.67784,57.32216
"016","1am",42.37403,57.62597
"017","1am",45.2774,54.7226
"018","1am",50.45832,49.54168
"019","1am",47.29649,52.70351
"020","1am",50.95802,49.04198
"021","1am",53.78861,46.21139
"022","1am",43.31857,56.68143
"023","1am",45.86342,54.13658
"024","1am",44.67605,55.32395
"025","1am",47.36796,52.63204
"026","1am",44.99613,55.00387
"027","1am",43.83447,56.16553
"028","1am",42.09765,57.90235
"029","1am",49.19099,50.80901
"030","1am",48.99853,51.00147
"031","1am",43.3792,56.6208
"032","1am",47.60863,52.39137
"033","1am",47.55217,52.44783
"034","1am",44.861,55.139
"035","1am",49.13545,50.86455
"036","1am",51.42848,48.57152
"037","1am",50.22778,49.77222
"038","1am",41.78232,58.21768
"039","1am",49.37691,50.62309
"040","1am",50.11499,49.88501
"041","1am",46.20326,53.79674
"042","1am",44.71686,55.28314
"043","1am",48.93444,51.06556
"044","1am",41.60801,58.39199
"045","1am",50.41421,49.58579
"046","1am",40.82596,59.17404
"047","1am",50.51855,49.48145
"048","1am",39.97269,60.02731
"049","1am",41.93077,58.06923
"050","1am",52.21891,47.78109
"051","1am",51.84406,48.15594
"052","1am",43.8415,56.1585
"053","1am",47.82891,52.17109
"054","1am",52.41299,47.58701
"055","1am",49.40809,50.59191
"056","1am",40.74498,59.25502
"057","1am",47.28164,52.71836
"058","1am",49.60803,50.39197
"059","1am",44.34915,55.65085
"060","1am",45.93914,54.06086
"061","1am",43.87913,56.12087
"062","1am",52.15679,47.84321
"063","1am",50.85464,49.14536
"064","1am",51.61572,48.38428
"065","1am",49.46231,50.53769
"066","1am",52.28221,47.71779
"067","1am",49.17026,50.82974
"068","1am",47.90493,52.09507
"069","1am",47.68902,52.31098
"070","1am",50.56302,49.43698
"071","1am",46.68025,53.31975
"072","1am",45.8848,54.1152
"073","1am",45.96679,54.03321
"074","1am",45.3593,54.6407
"075","1am",49.86817,50.13183
"076","1am",51.20817,48.79183
"077","1am",44.94153,55.05847
"078","1am",38.55854,61.44146
"079","1am",48.75187,51.24813
"080","1am",51.32941,48.67059
"001","2am",51.73314,48.26686
"002","2am",45.81948,54.18052
"003","2am",46.70501,53.29499
"004","2am",42.65386,57.34614
"005","2am",49.52309,50.47691
"006","2am",50.4615,49.5385
"007","2am",47.47672,52.52328
"008","2am",39.16349,60.83651
"009","2am",38.21863,61.78137
"010","2am",43.79558,56.20442
"011","2am",38.2906,61.7094
"012","2am",46.94423,53.05577
"013","2am",48.08397,51.91603
"014","2am",43.2335,56.7665
"015","2am",42.50904,57.49096
"016","2am",42.37403,57.62597
"017","2am",44.87319,55.12681
"018","2am",50.45832,49.54168
"019","2am",47.29649,52.70351
"020","2am",50.95802,49.04198
"021","2am",53.78861,46.21139
"022","2am",43.48248,56.51752
"023","2am",45.47123,54.52877
"024","2am",44.67605,55.32395
"025","2am",48.1176,51.8824
"026","2am",44.99613,55.00387
"027","2am",44.32297,55.67703
"028","2am",42.12204,57.87796
"029","2am",48.91122,51.08878
"030","2am",48.99853,51.00147
"031","2am",43.3792,56.6208
"032","2am",47.60863,52.39137
"033","2am",47.55217,52.44783
"034","2am",44.861,55.139
"035","2am",49.13545,50.86455
"036","2am",51.42848,48.57152
"037","2am",49.73432,50.26568
"038","2am",41.78232,58.21768
"039","2am",48.96145,51.03855
"040","2am",50.11499,49.88501
"041","2am",46.20326,53.79674
"042","2am",44.71686,55.28314
"043","2am",48.93444,51.06556
"044","2am",41.60801,58.39199
"045","2am",50.42441,49.57559
"046","2am",40.82596,59.17404
"047","2am",50.51855,49.48145
"048","2am",39.97269,60.02731
"049","2am",41.93077,58.06923
"050","2am",52.21891,47.78109
"051","2am",51.84406,48.15594
"052","2am",44.05113,55.94887
"053","2am",47.82891,52.17109
"054","2am",52.41299,47.58701
"055","2am",49.40809,50.59191
"056","2am",41.12016,58.87984
"057","2am",47.28164,52.71836
"058","2am",49.25741,50.74259
"059","2am",44.34915,55.65085
"060","2am",45.93914,54.06086
"061","2am",43.87913,56.12087
"062","2am",52.15679,47.84321
"063","2am",50.49223,49.50777
"064","2am",51.16608,48.83392
"065","2am",49.46231,50.53769
"066","2am",52.27002,47.72998
"067","2am",49.17026,50.82974
"068","2am",47.90493,52.09507
"069","2am",47.68902,52.31098
"070","2am",50.56302,49.43698
"071","2am",46.68025,53.31975
"072","2am",45.8848,54.1152
"073","2am",45.96679,54.03321
"074","2am",45.3593,54.6407
"075","2am",49.86817,50.13183
"076","2am",51.20817,48.79183
"077","2am",44.36353,55.63647
"078","2am",38.9896,61.0104
"079","2am",48.75187,51.24813
"080","2am",51.32941,48.67059
"001","3am",51.38637,48.61363
"002","3am",45.81948,54.18052
"003","3am",46.75248,53.24752
"004","3am",42.65386,57.34614
"005","3am",49.1539,50.8461
"006","3am",50.73509,49.26491
"007","3am",46.966,53.034
"008","3am",39.16349,60.83651
"009","3am",38.21863,61.78137
"010","3am",43.53489,56.46511
"011","3am",38.2906,61.7094
"012","3am",46.94423,53.05577
"013","3am",48.08397,51.91603
"014","3am",43.11001,56.88999
"015","3am",42.50904,57.49096
"016","3am",42.37403,57.62597
"017","3am",44.87319,55.12681
"018","3am",50.45832,49.54168
"019","3am",47.29649,52.70351
"020","3am",50.95802,49.04198
"021","3am",53.78861,46.21139
"022","3am",43.93712,56.06288
"023","3am",45.02421,54.97579
"024","3am",44.67605,55.32395
"025","3am",48.4437,51.5563
"026","3am",44.99613,55.00387
"027","3am",43.39059,56.60941
"028","3am",42.12204,57.87796
"029","3am",48.91122,51.08878
"030","3am",49.20166,50.79834
"031","3am",43.3792,56.6208
"032","3am",47.60863,52.39137
"033","3am",47.81859,52.18141
"034","3am",44.861,55.139
"035","3am",49.13545,50.86455
"036","3am",51.77824,48.22176
"037","3am",49.73432,50.26568
"038","3am",42.17651,57.82349
"039","3am",48.96145,51.03855
"040","3am",50.11499,49.88501
"041","3am",46.20326,53.79674
"042","3am",44.71686,55.28314
"043","3am",48.93444,51.06556
"044","3am",41.21661,58.78339
"045","3am",50.42441,49.57559
"046","3am",40.82596,59.17404
"047","3am",50.51855,49.48145
"048","3am",39.97269,60.02731
"049","3am",41.5263,58.4737
"050","3am",52.21891,47.78109
"051","3am",51.84406,48.15594
"052","3am",44.05113,55.94887
"053","3am",47.32639,52.67361
"054","3am",52.41299,47.58701
"055","3am",49.75754,50.24246
"056","3am",41.12016,58.87984
"057","3am",47.28164,52.71836
"058","3am",49.25741,50.74259
"059","3am",44.34915,55.65085
"060","3am",45.93914,54.06086
"061","3am",43.87913,56.12087
"062","3am",52.15679,47.84321
"063","3am",50.49223,49.50777
"064","3am",51.16608,48.83392
"065","3am",49.46231,50.53769
"066","3am",52.27002,47.72998
"067","3am",49.52031,50.47969
"068","3am",47.90493,52.09507
"069","3am",47.68902,52.31098
"070","3am",50.56302,49.43698
"071","3am",46.68025,53.31975
"072","3am",45.8848,54.1152
"073","3am",46.39346,53.60654
"074","3am",45.3593,54.6407
"075","3am",49.46264,50.53736
"076","3am",51.20817,48.79183
"077","3am",44.36353,55.63647
"078","3am",38.9896,61.0104
"079","3am",48.75187,51.24813
"080","3am",51.32941,48.67059
