"district","hour","dep1","dep2","dep3","dep4","dep5"
"7816","1am",0,1401.5938,359.3806,534.3163,105043.9487
"9101","1am",0,0,0,0,56919.4464
"9102","1am",0,0,283.3545,0,45729.3833
"9103","1am",0,0,0,243.2046,61846.6439
"9104","1am",0,0,0,0,50932.1665
"9105","1am",0,0,0,0,75823.6625
"9106","1am",0,0,0,0,81618.1476
"9107","1am",0,0,104.9198,0,86324.9303
"9108","1am",0,0,0,0,57358.8479
"9109","1am",0,0,0,0,64617.3952
"9110","1am",0,247.0709,0,0,60465.5478
"9111","1am",0,0,0,0,57000.0949
"9112","1am",0,0,0,0,49014.3715
"9113","1am",0,0,0,0,76702.6945
"9114","1am",0,0,0,0,42552.6975
"9201","1am",229.0266,2389.156,0,107732.6586,278.597
"9202","1am",0,575.9052,0,80871.1811,0
"9203","1am",0,0,0,139675.4112,186.5992
"9204","1am",775.1901,291.1793,0,84731.3544,1297.322
"9205","1am",413.921,627.5773,0,97772.7584,556.2049
"9206","1am",0,0,0,91217.45,468.6605
"9207","1am",446.1204,191.2314,0,82893.466,1461.3752
"9208","1am",0,379.6576,0,87813.8516,237.3313
"9209","1am",0,209.3415,224.0458,127925.5519,1241.653
"9210","1am",0,0,0,115985.162,970.1928
"9211","1am",826.2412,276.9043,0,69090.6639,344.9824
"9212","1am",0,0,0,73625.9244,822.1792
"9302","1am",0,44402.7635,695.5292,0,0
"9303","1am",3126.0179,102564.7829,0,0,455.9614
"9304","1am",0,114480.151,908.6638,0,0
"9305","1am",2556.2435,81423.4409,0,0,235.3039
"9306","1am",0,90747.1776,329.366,0,506.5811
"9307","1am",0,74816.4488,0,0,335.931
"9308","1am",806.7955,57302.7514,548.9784,0,780.4217
"9309","1am",0,83525.7192,0,367.5866,834.1482
"9310","1am",0,102896.3994,0,0,744.9101
"9311","1am",0,118213.6071,0,0,526.8404
"9312","1am",322.7102,159021.0505,0,271.0714,1306.8826
"9402","1am",826.4841,416.731,103654.5281,0,670.5979
"9403","1am",533.0787,0,107048.9441,0,941.176
"9404","1am",0,0,65359.4464,0,393.417
"9405","1am",654.7906,0,57395.5435,344.7049,922.8396
"9406","1am",0,0,76362.095,931.8922,494.4423
"9407","1am",0,0,107432.954,0,946.1317
"9408","1am",0,0,72917.5416,0,105.8215
"9409","1am",0,173.5174,146655.0383,0,0
"9410","1am",0,0,44656.2327,0,0
"9411","1am",0,0,48804.8346,0,0
"9412","1am",0,0,35120.6262,0,243.6968
"9413","1am",0,111.3685,56030.1356,0,0
"9414","1am",0,0,29530.9468,0,0
"9501","1am",0,0,0,0,73775.2446
"9502","1am",0,0,0,0,59470.7939
"9503","1am",0,0,0,0,50226.3557
"9504","1am",0,0,0,0,50335.3124
"9505","1am",0,139.166,0,0,55802.0947
"9506","1am",0,0,0,0,50912.1389
"9507","1am",0,0,0,0,68727.8472
"9508","1am",0,481.2626,0,0,92005.7566
"9509","1am",0,0,0,0,63808.5719
"9510","1am",0,0,0,318.8637,75775.3388
"9511","1am",0,0,0,0,78772.8383
"9512","1am",0,0,0,0,71814.4034
"9513","1am",0,0,0,0,51244.4341
"7501","2am",90425.4213,0,450.8577,1594.7708,1259.8472
"7502","2am",134514.0515,0,0,2552.8315,1675.8366
"7503","2am",80005.1776,0,0,752.1844,1622.445
"7504","2am",77001.9353,410.5415,905.2649,288.3014,557.3515
"7505","2am",121963.6816,417.1872,449.0237,392.1129,876.0944
"7506","2am",115953.8774,0,672.3707,0,1804.7162
"7507","2am",141594.1575,928.5385,0,531.9237,865.9558
"7508","2am",106448.94,323.7218,0,210.4259,980.6966
"7509","2am",191590.5798,831.8045,0,995.8892,1609.223
"7510","2am",134732.3038,295.7631,0,1303.5146,133.6259
"7511","2am",134943.2695,1123.2053,0,570.5869,0
"7512","2am",154619.3834,1240.4114,289.4766,757.6038,612.9995
"7513","2am",143409.8041,173.5174,216.3579,334.0795,792.6691
"7514","2am",150680.8935,956.2629,0,0,235.6857
"7701","2am",0,0,373.3686,0,102323.7341
"7702","2am",0,46690.6562,35855.1328,0,29075.4818
"7703","2am",0,324.4652,273.5586,0,75524.4963
"7704","2am",0,0,0,0,70615.9182
"7705","2am",0,0,0,0,49710.7453
"7706","2am",0,0,0,0,48662.5617
"7707","2am",0,0,0,0,53597.7197
"7708","2am",0,1051.694,774.4503,0,74899.9525
"7709","2am",0,0,0,0,51908.229
"7710","2am",0,0,0,0,63962.7288
"7711","2am",0,0,0,0,81091.8995
"7712","2am",0,0,0,0,55301.8608
"7713","2am",0,0,0,0,29687.5524
"7714","2am",0,0,0,0,67726.7857
"7715","2am",0,0,0,0,34087.2177
"7716","2am",0,0,0,578.8373,76061.5032
"7801","2am",0,0,0,0,79980.8428
"7802","2am",0,0,0,0,63299.6855
"7803","2am",0,0,0,0,88170.7287
"7804","2am",406.9637,0,0,0,47404.7223
"7805","2am",0,539.6694,0,0,80393.9964
"7806","2am",572.716,0,100.3064,0,82639.5955
"7807","2am",0,0,0,0,48350.1851
"7808","2am",0,191.6878,0,0,56113.2508
"7809","2am",0,0,0,0,62678.3411
"7810","2am",0,0,0,0,24599.3583
"7811","2am",0,0,0,0,79558.8367
"7812","2am",603.8298,158.6226,0,480.9802,126025.6624
"7813","2am",0,0,0,0,37677.4237
"7814","2am",0,0,0,0,22621.7944
"7815","2am",0,0,0,0,35349.7495
"7816","2am",0,1401.5938,359.3806,534.3163,105043.9487
"9101","2am",0,0,0,0,57217.4514
"9102","2am",0,0,283.3545,0,46191.325
"9103","2am",0,0,0,243.2046,63303.4153
"9104","2am",0,0,0,0,50778.8192
"9105","2am",0,0,0,0,76028.7094
"9106","2am",0,0,0,0,81618.1476
"9107","2am",0,0,104.9198,0,86324.9303
"9108","2am",0,0,0,0,57529.0683
"9109","2am",0,0,0,0,63976.7464
"9110","2am",0,247.0709,0,0,60938.9161
"9111","2am",0,0,0,0,58084.267
"9112","2am",0,0,0,0,47690.8101
"9113","2am",0,0,0,0,76853.4159
"9114","2am",0,0,0,0,42665.7898
"9201","2am",229.0266,2389.156,0,108188.2047,278.597
"9202","2am",0,575.9052,0,81316.6687,0
"9203","2am",0,0,0,139675.4112,186.5992
"9204","2am",775.1901,291.1793,0,84361.9908,1297.322
"9205","2am",413.921,627.5773,0,99926.0211,556.2049
"9206","2am",0,0,0,91488.5215,290.4069
"9207","2am",0,191.2314,0,81316.6424,1461.3752
"9208","2am",0,379.6576,0,88454.5636,237.3313
"9209","2am",0,0,224.0458,129341.6579,1241.653
"9210","2am",0,0,0,116477.1332,970.1928
"9211","2am",0,276.9043,0,69419.1356,344.9824
"9212","2am",0,0,0,73625.9244,822.1792
"9302","2am",0,44402.7635,695.5292,0,0
"9303","2am",1522.9115,102960.0259,0,0,455.9614
"9304","2am",0,114906.3894,908.6638,0,0
"9305","2am",2556.2435,81774.8152,0,0,235.3039
"9306","2am",565.7313,92337.6167,329.366,0,320.2541
"9307","2am",0,74816.4488,0,0,335.931
"9308","2am",806.7955,57302.7514,548.9784,0,780.4217
"9309","2am",0,84314.3567,0,367.5866,693.6852
"9310","2am",0,102896.3994,0,0,744.9101
"9311","2am",0,118622.2449,0,0,526.8404
"9312","2am",322.7102,160130.2846,0,0,1306.8826
"9402","2am",826.4841,0,103654.5281,0,670.5979
"9403","2am",0,0,110278.2759,0,941.176
"9404","2am",0,0,64851.3885,0,393.417
"9405","2am",654.7906,0,58118.5938,344.7049,780.0029
"9406","2am",0,0,76362.095,931.8922,494.4423
"9407","2am",0,0,107432.954,154.6146,0
"9408","2am",0,0,73647.0128,0,105.8215
"9409","2am",0,173.5174,146520.6242,0,0
"9410","2am",0,0,44782.9132,0,0
"9411","2am",0,0,48753.2543,0,0
"9412","2am",0,0,35120.6262,0,243.6968
"9413","2am",0,111.3685,56205.4637,0,0
"9414","2am",0,0,29477.026,0,0
"9501","2am",0,0,0,0,74684.661
"9502","2am",0,0,0,0,60911.342
"9503","2am",0,0,0,0,50904.9381
"9504","2am",0,0,0,0,50392.9381
"9505","2am",0,139.166,0,0,55586.6234
"9506","2am",0,0,0,0,51125.2916
"9507","2am",0,0,0,0,68727.8472
"9508","2am",0,481.2626,0,0,92447.3442
"9509","2am",0,0,0,0,63181.6773
"9510","2am",0,0,0,318.8637,75513.6383
"9511","2am",0,0,0,0,78054.7584
"9512","2am",0,0,0,0,71620.9276
"9513","2am",0,0,0,0,51477.1167
"7501","3am",89256.1656,0,450.8577,945.2298,341.7268
"7502","3am",133159.6921,0,0,2076.7934,1251.0916
"7503","3am",79194.4602,0,0,752.1844,1820.4599
"7504","3am",77017.1012,410.5415,905.2649,288.3014,557.3515
"7505","3am",122959.2011,417.1872,449.0237,392.1129,876.0944
"7506","3am",116485.0519,0,672.3707,0,1804.7162
"7507","3am",142567.1762,928.5385,0,531.9237,865.9558
"7508","3am",106924.6666,323.7218,0,210.4259,980.6966
"7509","3am",191590.5798,831.8045,0,1150.5039,1609.223
"7510","3am",133931.7953,295.7631,0,817.571,133.6259
"7511","3am",132815.6744,578.0952,0,570.5869,0
"7512","3am",157295.1444,655.8447,0,469.1008,612.9995
"7513","3am",143409.8041,173.5174,216.3579,334.0795,792.6691
"7514","3am",152198.0759,956.2629,0,0,235.6857
"7701","3am",0,0,373.3686,0,102323.7341
"7702","3am",0,46690.6562,35614.2405,0,28936.6654
"7703","3am",0,0,273.5586,0,75724.4844
"7704","3am",0,0,0,0,70615.9182
"7705","3am",0,0,0,0,49710.7453
"7706","3am",0,0,0,0,48785.0014
"7707","3am",0,0,0,0,53597.7197
"7708","3am",0,1051.694,774.4503,0,74899.9525
"7709","3am",0,0,0,0,51708.241
"7710","3am",0,0,0,0,63577.3053
"7711","3am",0,0,0,0,81091.8995
"7712","3am",0,0,0,0,55126.0826
"7713","3am",0,0,0,0,29688.6531
"7714","3am",0,0,0,0,67726.7857
"7715","3am",0,0,0,0,34100.599
"7716","3am",0,0,0,578.8373,76061.5032
"7801","3am",0,0,0,0,79980.8428
"7802","3am",0,0,0,0,63299.6855
"7803","3am",0,0,0,0,88170.7287
"7804","3am",406.9637,0,0,0,47404.7223
"7805","3am",0,539.6694,0,0,80393.9964
"7806","3am",572.716,0,100.3064,0,82853.4596
"7807","3am",0,0,0,0,48154.6098
"7808","3am",0,191.6878,0,0,56326.5218
"7809","3am",0,0,0,0,63392.3925
"7810","3am",0,0,0,0,24599.3583
"7811","3am",0,0,0,0,79861.5299
"7812","3am",603.8298,158.6226,0,480.9802,125008.9178
"7813","3am",0,0,0,0,37677.4237
"7814","3am",0,0,0,0,22733.0234
"7815","3am",0,0,0,0,35238.5206
"7816","3am",0,1401.5938,359.3806,534.3163,105043.9487
"9101","3am",0,0,0,0,57536.0663
"9102","3am",0,0,283.3545,0,46191.325
"9103","3am",0,0,0,243.2046,63846.5075
"9104","3am",0,0,0,0,50778.8192
"9105","3am",0,0,0,0,76028.7094
"9106","3am",0,0,0,0,81618.1476
"9107","3am",0,0,104.9198,0,86965.5792
"9108","3am",0,0,0,0,57667.8847
"9109","3am",0,0,0,0,64616.4384
"9110","3am",0,247.0709,0,0,60938.9161
"9111","3am",0,0,0,0,58084.267
"9112","3am",0,0,0,0,47883.9991
"9113","3am",0,0,0,0,76995.1404
"9114","3am",0,0,0,0,42665.7898
"9201","3am",229.0266,2240.1684,0,108188.2047,278.597
"9202","3am",0,575.9052,0,81316.6687,0
"9203","3am",0,545.11,0,139675.4112,186.5992
"9204","3am",775.1901,291.1793,0,84552.2834,1297.322
"9205","3am",413.921,627.5773,0,100795.7132,556.2049
"9206","3am",0,0,0,91777.0245,290.4069
"9207","3am",0,0,0,81316.6424,1247.5111
"9208","3am",0,379.6576,0,88617.3736,237.3313
"9209","3am",0,0,224.0458,129028.4299,1241.653
"9210","3am",0,0,0,116963.0768,777.0038
"9211","3am",0,276.9043,0,69419.1356,344.9824
"9212","3am",0,0,0,74252.3804,822.1792
"9302","3am",0,44593.9949,695.5292,0,0
"9303","3am",1522.9115,102960.0259,0,0,455.9614
"9304","3am",0,115181.1707,908.6638,0,0
"9305","3am",2556.2435,81774.8152,0,0,235.3039
"9306","3am",0,92337.6167,329.366,0,320.2541
"9307","3am",0,75135.0572,0,0,335.931
"9308","3am",806.7955,57451.739,548.9784,0,780.4217
"9309","3am",0,84314.3567,0,367.5866,693.6852
"9310","3am",0,103220.8646,0,0,744.9101
"9311","3am",0,119312.8489,0,0,440.6711
"9312","3am",322.7102,160440.07,0,0,1506.7011
"9402","3am",826.4841,0,103654.5281,0,670.5979
"9403","3am",0,0,110694.2613,0,941.176
"9404","3am",0,0,65092.2808,0,393.417
"9405","3am",654.7906,0,58901.8842,344.7049,577.6986
"9406","3am",0,0,76420.3902,931.8922,0
"9407","3am",0,0,107312.3979,0,0
"9408","3am",0,0,73163.9556,0,105.8215
"9409","3am",0,173.5174,146520.6242,0,0
"9410","3am",0,0,45332.9855,0,0
"9411","3am",0,0,48753.2543,0,0
"9412","3am",0,0,35120.6262,0,506.6806
"9413","3am",0,111.3685,56205.4637,0,0
"9414","3am",0,0,29641.1922,0,0
"9501","3am",0,0,0,0,74909.5876
"9502","3am",0,0,0,0,60233.4215
"9503","3am",0,0,0,0,51082.7321
"9504","3am",0,0,0,0,50608.4094
"9505","3am",0,139.166,0,0,55384.7986
"9506","3am",0,0,0,0,51211.461
"9507","3am",0,0,0,0,68929.672
"9508","3am",0,0,0,0,92447.3442
"9509","3am",0,0,0,0,63181.6773
"9510","3am",0,0,0,318.8637,75748.3844
"9511","3am",0,0,0,0,78497.9328
"9512","3am",0,0,0,0,71620.9276
"9513","3am",0,0,0,0,51299.3227
