"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"7813","1pm",5202.755,9305.786,8408.782,6193.74
"7814","1pm",1637.404,5917.124,3633.597,2246.537
"7815","1pm",5008.026,9920.528,8611.928,3513.996
"7816","1pm",16932.317,30484.999,34841.741,27718.122
"9101","1pm",17727.717,22858.335,21297.978,14317.274
"9102","1pm",8938.668,11655.856,9743.876,5993.044
"9103","1pm",15716.377,15005.265,11514.443,6362.299
"9104","1pm",9967.97,10512.133,7532.199,4579.626
"9105","1pm",12737.712,21345.443,14527.921,11874.445
"9106","1pm",20466.041,22464.584,15422.079,8392.306
"9107","1pm",17856.843,17069.976,12119.084,8025.209
"9108","1pm",9002.67,16791.508,9544.984,6353.791
"9109","1pm",10969.564,12405.766,17488.303,8196.248
"9110","1pm",13002.778,14787.801,10156.163,7135.346
"9111","1pm",13349.808,21129.063,18895.276,12314.78
"9112","1pm",10139.726,12097.373,10972.21,5655.411
"9113","1pm",11713.965,20622.564,25488.48,22716.709
"9114","1pm",3037.809,9593.469,12896.109,12727.499
"9201","1pm",27934.186,21782.396,28163.441,18248.291
"9202","1pm",13023.797,18933.988,21496.924,15522.51
"9203","1pm",25984.408,32409.902,45947.784,56474.83
"9204","1pm",23115.078,29526.407,41957.664,32945.258
"9205","1pm",16254.565,41133.822,57026.463,87862.78
"9206","1pm",8528.377,24896.33,28091.837,36665.866
"9207","1pm",4471.047,12282.948,20940.034,30307.578
"9208","1pm",10318.923,16260.498,26823.488,32885.825
"9209","1pm",20313.597,22683.008,35115.14,43464.181
"9210","1pm",14006.882,22549.441,25899.364,39464.496
"9211","1pm",11073.212,15279.612,16474.304,20967.055
"9212","1pm",9951.856,14841.768,14835.384,19667.635
"9302","1pm",9803.408,13278.374,4868.454,3705.908
"9303","1pm",24562.278,23193.546,25240.7,19642.995
"9304","1pm",39946.995,32685.845,25060.992,21103.036
"9305","1pm",24209.804,14135.138,13684.557,5289.942
"9306","1pm",21663.16,21877.657,17804.915,10377.926
"9307","1pm",18430.993,18482.113,12383.058,3011.049
"9308","1pm",17293.086,13492.184,13707.829,4990.412
"9309","1pm",33588.508,27403.05,21695.612,11248.137
"9310","1pm",24608.659,33623.257,22028.827,2924.081
"9311","1pm",39247.301,23865.821,17602.932,17632.97
"9312","1pm",45264.193,56227.682,43134.078,48365.929
"9402","1pm",18993.242,36300.381,22724.105,17496.698
"9403","1pm",26943.679,30491.327,25815.09,28561.431
"9404","1pm",21003.463,21813.998,15703.563,6758.25
"9405","1pm",10628.004,18128.614,21291.408,15555.195
"9406","1pm",19359.143,30112.142,19450.098,18107.05
"9407","1pm",17920.063,25979.789,22196.534,21734.739
"9408","1pm",10761.664,18475.62,16886.776,13036.014
"9409","1pm",22827.896,28269.825,30320.988,32449.001
"9410","1pm",8946.874,10244.969,8620.839,5617.579
"9411","1pm",15472.299,12414.833,9004.996,3178.793
"9412","1pm",7928.44,5963.972,3676.817,3418.039
"9413","1pm",14236.21,13310.281,10988.664,2959.658
"9414","1pm",6555.828,5853.481,5539.134,4012.47
"9501","1pm",12959.664,18594.647,17777.672,12522.372
"9502","1pm",19279.808,22219.01,11020.289,8941.515
"9503","1pm",11796.757,13443.283,8906.006,4287.539
"9504","1pm",14508.12,9004.611,6365.806,5433.221
"9505","1pm",16995.696,17646.728,12635.976,7631.529
"9506","1pm",13768.661,13052.737,11223.608,4354.66
"9507","1pm",28147.185,13536.305,10794.105,6393.516
"9508","1pm",19496.716,26966.89,21983.427,9685.239
"9509","1pm",10172.78,13251.072,11782.152,4845.712
"9510","1pm",11554.503,20083.963,12087.453,9613.572
"9511","1pm",13523.49,17767.31,13585.211,10100.622
"9512","1pm",12442.294,12226.002,11005.889,8870.436
"9513","1pm",9342.165,8720.63,7453.501,6209.26
"7501","2pm",22881.473,51010.854,63969.948,95776.608
"7502","2pm",21726.679,38252.522,85932.314,107039.739
"7503","2pm",25296.587,45610.036,80741.246,101985.207
"7504","2pm",13068.167,27543.543,36347.529,38461.698
"7505","2pm",15328.259,24166.991,28489.277,54390.698
"7506","2pm",18953.027,29589.434,50133.477,37366.582
"7507","2pm",22396.083,32649.744,44225.545,63505.589
"7508","2pm",12718.982,16138.009,30985.947,48987.419
"7509","2pm",27625.602,32029.551,62074.165,83339.729
"7510","2pm",21367.806,25965.282,49790.409,62140.24
"7511","2pm",18807.573,26018.422,42074.25,52474.06
"7512","2pm",36282.475,22949.903,33835.18,38864.061
"7513","2pm",33497.533,32401.797,25001.876,27375.682
"7514","2pm",32583.047,23432.652,22070.17,31261.16
"7701","2pm",24369.743,41420.29,29687.438,11006.096
"7702","2pm",18311.998,36385.512,22850.534,28716.216
"7703","2pm",15172.992,28949.797,21072.323,9740.757
"7704","2pm",21980.245,16524.342,16357.327,6185.769
"7705","2pm",8157.757,16327.545,4386.055,3108.209
"7706","2pm",11126.616,14381.083,6418.549,1887.622
"7707","2pm",19845.902,15711.616,6132.681,3115.081
"7708","2pm",9569.943,19659.679,8155.441,9236.665
"7709","2pm",12698.018,15338.319,9382.828,4094.327
"7710","2pm",7834.42,10605.253,21531.832,4154.24
"7711","2pm",25723.867,19472.797,13287.54,8172.695
"7712","2pm",10721.036,21241.926,7858.805,6559.385
"7713","2pm",10472.055,7841.198,4322.513,1436.703
"7714","2pm",13033.67,20897.443,13076.054,9330.746
"7715","2pm",9965.958,12693.05,3913.738,1901.717
"7716","2pm",14293.649,28481.729,16826.462,7849.927
"7801","2pm",13032.259,10849.121,11979.158,11806.941
"7802","2pm",5760.756,12046.303,10400.494,16103.116
"7803","2pm",10807.023,20806.943,24273.503,15756.825
"7804","2pm",8254.255,7797.855,9016.485,3200.784
"7805","2pm",9881.733,26041.151,20288.2,9727.576
"7806","2pm",18424.002,26644.448,14398.456,8768.909
"7807","2pm",13560.567,13848.562,8723.485,3265.438
"7808","2pm",15263.624,14814.246,3667.389,3067.134
"7809","2pm",10870.099,16445.395,9922.533,10524.819
"7810","2pm",2680.685,4933.288,3849.232,3476.115
"7811","2pm",8155.386,12357.091,13841.331,14662.603
"7812","2pm",12935.791,43937.94,51847.981,53662.992
"7813","2pm",5155.363,8933.356,8224.728,6300.252
"7814","2pm",1490.048,6452.086,3502.227,2083.242
"7815","2pm",5358.733,9375.573,7106.524,3485.998
"7816","2pm",14925.957,33388.231,36788.206,27632.664
"9101","2pm",16277.376,23085.086,21662.794,15346.673
"9102","2pm",8512.53,10940.875,10083.578,5533.176
"9103","2pm",16285.343,16078.086,9602.646,6514.46
"9104","2pm",9923.58,10937.413,7477.381,4291.084
"9105","2pm",13218.697,21922.926,14233.938,11735.28
"9106","2pm",21019.224,21897.838,18018.813,7939.008
"9107","2pm",19213.28,18378.431,12019.774,8251.55
"9108","2pm",9547.51,17166.967,8933.454,7684.304
"9109","2pm",11380.404,13118.051,17239.213,8214.031
"9110","2pm",13455.398,16161.003,10818.548,6209.838
"9111","2pm",12603.453,21939.878,18744.746,11167.994
"9112","2pm",7298.081,11863.911,10445.505,6306.501
"9113","2pm",10908.386,19265.896,24641.139,23821.339
"9114","2pm",3234.295,9301.83,13325.877,11939.064
"9201","2pm",25535.967,21792.78,27800.215,17950.565
"9202","2pm",12801.853,17931.888,21751.86,17086.327
"9203","2pm",24403.125,33560.612,46690.352,53449.647
"9204","2pm",24108.944,31204.38,40757.261,33808.478
"9205","2pm",18575.036,40791.801,57574.918,87514.975
"9206","2pm",8853.652,21476.528,28709.574,37121.549
"9207","2pm",4389.005,13570.227,19563.725,30253.301
"9208","2pm",10428.037,17379.006,25989.811,32039.013
"9209","2pm",20325.744,23325.84,34941.771,45271.139
"9210","2pm",13785.363,22869.609,25818.679,40264.124
"9211","2pm",11167.101,16743.257,15495.799,20703.016
"9212","2pm",9951.856,12743.385,15824.065,20271.038
"9302","2pm",9602.9,14512.036,5218.33,2835.069
"9303","2pm",25759.714,24318.039,26597.959,20288.223
"9304","2pm",37884.492,35570.34,26228.705,18821.585
"9305","2pm",21258.478,15448.113,15195.805,5607.996
"9306","2pm",22035.919,22642.438,17216.892,7607.148
"9307","2pm",18309.194,19793.784,12022.279,2687.672
"9308","2pm",19238.853,15350.09,13042.926,5210.313
"9309","2pm",32380.273,28128.415,19885.484,11489.369
"9310","2pm",25713.467,32501.232,20830.468,3194.881
"9311","2pm",39723.18,21459.153,18068.467,13771.968
"9312","2pm",43262.637,59271.951,44070.435,52216.044
"9402","2pm",17950.991,34872.026,23443.267,17060.966
"9403","2pm",28208.429,28171.016,27322.55,29465.143
"9404","2pm",20298.106,21097.223,16558.919,7675.906
"9405","2pm",11124.573,21003.508,21100.609,15064.518
"9406","2pm",18489.411,30790.431,19460.464,18456.896
"9407","2pm",19181.252,26745.524,21344.392,21866.229
"9408","2pm",10973.238,20291.827,14489.876,12907.898
"9409","2pm",20053.704,25984.464,31093.705,30308.458
"9410","2pm",9043.967,9324.328,8544.022,5369.083
"9411","2pm",14589.452,11050.944,8588.104,3031.817
"9412","2pm",8743.055,5838.029,2873.04,3684.022
"9413","2pm",14205.355,11963.857,10707.304,5894.643
"9414","2pm",5568.475,6171.763,6137.92,3162.967
"9501","2pm",12339.925,18706.309,16667.504,12816.438
"9502","2pm",19286.274,23310.811,11287.596,8627.04
"9503","2pm",11687.61,12839.899,7842.384,4448.441
"9504","2pm",13508.285,8826.535,6176.951,7155.839
"9505","2pm",16685.813,15245.82,14936.445,8243.094
"9506","2pm",14250.962,13096.588,8208.467,3118.225
"9507","2pm",27797.054,14379.404,12706.42,6213.328
"9508","2pm",18041.823,27540.69,23719.647,11433.951
"9509","2pm",10000.332,11655.39,9971.336,4487.245
"9510","2pm",11987.031,21182.49,12428.97,10094.448
"9511","2pm",12154.9,18475.692,14240.847,6409.988
"9512","2pm",12364.747,11834.704,10292.62,8734.642
"9513","2pm",8254.834,8615.029,6964.191,5227.884
"7501","3pm",22245.405,49778.609,66091.332,100069.473
"7502","3pm",19882.303,38875.909,88324.241,119432.474
"7503","3pm",26998.445,48334.329,84151.428,102832.985
"7504","3pm",14078.273,25796.357,37760.65,37957.033
"7505","3pm",14649.456,26202.567,25726.222,49977.533
"7506","3pm",16706.707,30256.675,46452.564,35435.777
"7507","3pm",22884.508,31398.845,49041.274,63035.858
"7508","3pm",13042.455,14563.252,30190.274,52597.32
"7509","3pm",28177.573,29672.092,58371.112,83203.745
"7510","3pm",18096.357,27965.713,49621.055,62493.161
"7511","3pm",20525.428,25180.465,40501.904,50191.115
"7512","3pm",37980.535,23593.991,33744.847,34854.338
"7513","3pm",30312.286,30332.955,25345.178,28033.977
"7514","3pm",32117.747,20556.409,24620.966,32604.1
"7701","3pm",22923.739,41939.21,34196.226,11343.941
"7702","3pm",21716.495,36962.519,23703.45,30191.549
"7703","3pm",16574.88,28995.795,19415.826,11313.079
"7704","3pm",23619.116,17771.899,15147.326,5985.17
"7705","3pm",8066.345,15974.092,5314.501,3108.209
"7706","3pm",11865.787,13947.358,6503.347,2076.25
"7707","3pm",17346.676,16025.294,6152.636,2959.693
"7708","3pm",9500.551,18961.955,9230.624,8111.032
"7709","3pm",13712.836,15130.375,9434.492,4466.605
"7710","3pm",8091.157,11274.797,20486.002,3007.62
"7711","3pm",24530.185,23430.227,12003.051,8422.946
"7712","3pm",10980.946,19560.222,8560.396,5418.26
"7713","3pm",11260.119,7703.682,4558.691,1435.022
"7714","3pm",11992.136,22812.285,13592.338,10737.984
"7715","3pm",9541.61,12234.367,3397.257,1901.717
"7716","3pm",14243.515,25836.312,17644.11,8669.666
"7801","3pm",13192.701,10526.035,12625.229,11956.081
"7802","3pm",5299.243,11173.06,10552.062,16218.453
"7803","3pm",10341.308,20393.363,25780.419,17816.667
"7804","3pm",7307.949,6467.135,7881.712,3260.4
"7805","3pm",9558.625,25088.362,22535.14,9570.602
"7806","3pm",17917.758,25086.366,13509.351,7959.371
"7807","3pm",14054.811,15194.654,8267.568,3486.028
"7808","3pm",15263.624,14007.122,4010.965,3190.807
"7809","3pm",10905.454,16428.782,12854.434,10474.247
"7810","3pm",2309.131,4975.037,3619.609,3593.233
"7811","3pm",7545.499,12316.56,14237.31,14885.563
"7812","3pm",14346.716,43707.327,51947.62,53130.693
"7813","3pm",5704.834,7851.07,8883.518,5204.396
"7814","3pm",1490.048,6078.465,3871.516,2136.276
"7815","3pm",5905.265,9403.565,6830.475,2686.347
"7816","3pm",14811.147,35242.912,35785.261,27038.409
"9101","3pm",18796.807,22086.478,22111.105,15552.143
"9102","3pm",7982.554,11297.658,9730.994,6685.453
"9103","3pm",16288,15500.331,10477.028,5787.605
"9104","3pm",7190.186,11919.949,7794.442,3655.217
"9105","3pm",13794.808,22643.28,13603.942,11427.557
"9106","3pm",19637.476,22111.571,17065.354,8172.632
"9107","3pm",16869.742,17586.001,12943.409,8869.094
"9108","3pm",9547.51,16351.434,9067.993,7691.988
"9109","3pm",11285.297,14059.214,18042.815,7428.556
"9110","3pm",12187.365,14684.052,11143.991,6474.925
"9111","3pm",10138.352,22490.285,18778.988,11181.632
"9112","3pm",7551.902,12250.955,11479.953,8364.057
"9113","3pm",10253.157,17329.435,22989.622,24683.291
"9114","3pm",3725.872,9236.329,13802.098,12766.886
"9201","3pm",26016.151,19712.31,29234.537,18871.98
"9202","3pm",13558.387,17418.505,24303.737,16175.542
"9203","3pm",23938.31,32932.804,45872.508,57552.105
"9204","3pm",22466.195,31106.953,41408.508,33131.045
"9205","3pm",17079.062,39848.918,56099.048,88098.632
"9206","3pm",8353.544,21686.587,26644.249,35897.05
"9207","3pm",3810.459,13223.512,20287.692,26065.529
"9208","3pm",10791.39,18302.857,27779.392,32763.329
"9209","3pm",20150.741,22898.56,35036.087,44584.949
"9210","3pm",13756.831,24358.195,26342.511,36193.795
"9211","3pm",13566.13,15132.169,15042.79,20376.401
"9212","3pm",9154.384,12890.125,15846.338,20252.354
"9302","3pm",9657.615,14776.86,5072.921,2760.344
"9303","3pm",25254.677,25261.092,24318.718,21202.824
"9304","3pm",38579.962,36170.24,26264.121,21784.925
"9305","3pm",20414.961,17292.205,15388.136,5248.172
"9306","3pm",21893.215,24026.505,20284.729,4789.039
"9307","3pm",19475.428,17379.479,12335.272,4421.005
"9308","3pm",19894.825,16645.057,11132.493,4386.028
"9309","3pm",30867.182,27705.124,17811.716,11759.335
"9310","3pm",24864.685,32419.634,20106.471,3744.342
"9311","3pm",42555.616,23282.504,18286.231,13322.204
"9312","3pm",48353.755,59025.934,44625.335,52727.03
"9402","3pm",18704.56,34346.139,24934.936,14845.475
"9403","3pm",26050.652,28665.979,24813.424,30324.875
"9404","3pm",21327.3,20900.457,16421.69,9322.406
"9405","3pm",12379.768,18430.311,20866.944,14841.662
"9406","3pm",19936.389,32982.695,18695.297,16405.421
"9407","3pm",22196.313,26731.289,21163.14,21949.31
"9408","3pm",11312.291,19921.207,15071.105,13877.084
"9409","3pm",19069.441,26051.062,34436.094,30072.534
"9410","3pm",8749.571,8932.764,8793.319,4966.315
"9411","3pm",15072.266,11631.916,9445.303,3031.817
"9412","3pm",7591.433,5716.957,3501.634,3739.155
"9413","3pm",15268.436,11082.26,10678.64,3234.882
"9414","3pm",4912.656,6571.03,6691.525,2886.851
"9501","3pm",13018.898,17746.082,18323.059,12570.236
"9502","3pm",19230.64,25638.225,12800.68,8195.222
"9503","3pm",11124.342,13054.586,8024.959,4496.236
"9504","3pm",12783.627,9234.642,6270.184,7530.54
"9505","3pm",16438.997,15825.177,12884.946,7528.968
"9506","3pm",13966.991,12941.123,8477.375,2882.316
"9507","3pm",27274.21,14159.892,13206.555,6092.728
"9508","3pm",19384.08,27277.933,22849.894,12405.461
"9509","3pm",10285.188,12682.766,11660.805,4487.245
"9510","3pm",12501.104,20936.32,11662.777,8648.358
"9511","3pm",12230.993,19817.575,13158.611,7366.831
"9512","3pm",12543.827,13023.406,11467.274,9127.145
"9513","3pm",8129.867,8658.265,6440.837,4778.554
"7501","4pm",24167.662,49721.503,62314.175,103813.214
"7502","4pm",19621.261,40432.96,86495.793,112863.388
"7503","4pm",25898.037,41519.282,82455.63,104103.685
"7504","4pm",13921.396,24841.534,36318.532,39053.456
"7505","4pm",12595.614,24374.971,29655.437,51945.888
"7506","4pm",17485.709,31879.44,46920.322,34549.011
"7507","4pm",19337.329,30505.272,49183.373,65267.004
"7508","4pm",11036.138,15875.03,28008.977,48760.749
"7509","4pm",27822.882,26113.816,57028.839,81155.508
"7510","4pm",12506.61,22187.015,48946.659,63072.181
"7511","4pm",21148.569,22635.397,33818.021,50551.343
"7512","4pm",31804.692,23312.845,35760.797,35160.983
"7513","4pm",30667.455,31235.532,23112.107,28858.306
"7514","4pm",31414.359,22920.855,27745.382,29934.47
"7701","4pm",21021.339,43094.546,34920.107,10800.719
"7702","4pm",21603.403,37462.819,23049.146,28531.219
"7703","4pm",15574.978,25284.615,20596.71,9437.249
"7704","4pm",26756.812,19171.7,13202.118,6367.688
"7705","4pm",8313.778,15588.512,4941.709,3308.808
"7706","4pm",12090.611,14377.067,6518.168,1887.622
"7707","4pm",17515.331,16117.071,6001.134,3115.081
"7708","4pm",9347.627,18197.277,8872.576,8431.22
"7709","4pm",14625.975,15466.262,10450.988,3308.394
"7710","4pm",8343.431,11284.426,21335.701,3127.505
"7711","4pm",22041.225,23063.694,12555.801,8054.575
"7712","4pm",13037.995,17737.289,7351.471,6737.619
"7713","4pm",11256.975,7984.168,4827.757,1154.44
"7714","4pm",12843.189,22940.395,13767.618,10491.972
"7715","4pm",9520.579,11894.405,3538.406,1844.944
"7716","4pm",15441.072,26663.496,17886.161,9126.805
"7801","4pm",13675.855,9747.575,10772.334,12118.669
"7802","4pm",5235.269,11447.455,10179.835,15823.193
"7803","4pm",10710.398,22284.579,22202.204,16146.13
"7804","4pm",8105.755,6314.386,8112.826,3260.4
"7805","4pm",9558.625,22566.404,20195.744,10250.926
"7806","4pm",17072.639,25065.496,12397.912,7224.674
"7807","4pm",15480.266,15482.104,8967.159,3265.438
"7808","4pm",13711.853,14484.811,4674.925,3282.876
"7809","4pm",11695.991,15991.243,12875.317,12588.664
"7810","4pm",2309.131,4991.32,3991.374,3779.474
"7811","4pm",7234.782,12974.353,13834.973,17953.835
"7812","4pm",10852.824,39709.62,48919.938,52609.374
"7813","4pm",5375.76,7511.538,8567.144,4419.821
"7814","4pm",1617.965,6177.054,3885.391,2469.547
"7815","4pm",5922.336,9108.297,6504.863,2631.735
"7816","4pm",15554.994,37468.655,34903.548,27770.705
"9101","4pm",19204.633,20284.05,19871.768,14409.028
"9102","4pm",7982.554,10850.07,9513.429,6458.183
"9103","4pm",15771.411,15701.571,11608.847,6321.373
"9104","4pm",8905.782,14569.895,9036.819,3460.319
"9105","4pm",14755.494,22155.949,14163.556,10978.751
"9106","4pm",19650.096,21703.84,16738.594,9199.17
"9107","4pm",16873.784,17625.391,12130.278,8055.69
"9108","4pm",9344.215,15784.77,8418.388,8464.061
"9109","4pm",11549.08,14719.007,18286.105,6718.59
"9110","4pm",12306.991,15083.081,12276.499,6167.31
"9111","4pm",11849.763,22111.998,17514.576,10684.761
"9112","4pm",7040.456,12588.465,12314.82,7814.599
"9113","4pm",9375.854,17203.175,23014.679,24474.159
"9114","4pm",3573.879,9252.522,14853.199,11677.823
"9201","4pm",24409.984,20967.333,30063.971,18432.402
"9202","4pm",12241.402,17911.836,23345.923,15685.627
"9203","4pm",23625.483,30359.039,47185.777,55683.838
"9204","4pm",21160.377,31815.679,42185.696,33846.877
"9205","4pm",16129.518,37629.61,54350.038,89175.207
"9206","4pm",7523.949,21443.724,25415.569,36048.468
"9207","4pm",4389.146,14604.21,23172.442,26021.652
"9208","4pm",9385.849,16858.74,26319.45,30216.026
"9209","4pm",21150.711,23446.844,35966.964,42121.205
"9210","4pm",11921.385,26048.876,29258.54,35151.386
"9211","4pm",13965.496,13580.521,14668.866,20240.863
"9212","4pm",7734.428,12908.545,16636.198,19882.312
"9302","4pm",7704.711,16742.809,6433.709,3310.535
"9303","4pm",27003.352,27351.598,26841.762,22305.247
"9304","4pm",39754.868,31207.451,27101.486,21414.642
"9305","4pm",20399.168,16341.869,14874.533,5085.409
"9306","4pm",21151.309,23751.228,17220.179,4675.594
"9307","4pm",20530.87,18891.211,13155.489,4111.99
"9308","4pm",18691.017,15707.335,10316.384,4080.696
"9309","4pm",30384.687,25778.975,18178.739,9777.629
"9310","4pm",23591.019,34223.944,18433.516,3744.716
"9311","4pm",41414.199,23214.085,19793.152,16540.863
"9312","4pm",50445.203,56067.942,43751.058,49998.184
"9402","4pm",17779.688,33704.146,26087.782,15170.593
"9403","4pm",26651.309,27471.005,22427.158,30051.298
"9404","4pm",20161.904,19266.973,14316.205,8903.361
"9405","4pm",11560.474,18328.955,19686.867,14632.207
"9406","4pm",19551.785,33857.715,17703.307,16552.2
"9407","4pm",22159.193,25625.633,23258.213,23011.316
"9408","4pm",10762.4,19653.904,16093.531,14265.377
"9409","4pm",20288.764,23290.031,33500.432,26264.746
"9410","4pm",8551.349,9256.607,9099.846,4518.136
"9411","4pm",14895.309,11587.442,8721.577,3905.964
"9412","4pm",9449.219,5679.636,3377.486,3970.754
"9413","4pm",13906.962,11126.504,10310.856,2904.524
"9414","4pm",4094.945,6596.967,6598.741,2683.503
"9501","4pm",13054.42,17518,19652.359,11600.055
"9502","4pm",20979.224,24097.135,14195.875,8742.84
"9503","4pm",10884.51,13705.503,7794.19,3958.63
"9504","4pm",12291.303,11199.817,7107.572,7522.959
"9505","4pm",16456.28,15103.758,14700.391,6763.356
"9506","4pm",16186.205,12700.823,8682.45,2336.995
"9507","4pm",27313.325,15566.315,13917.449,6225.767
"9508","4pm",17758.251,27878.356,18941.759,12341.267
"9509","4pm",12157.269,11282.219,13077.689,5417.567
"9510","4pm",12778.571,20673.777,9972.18,7579.654
"9511","4pm",10886.514,19866.494,11153.689,9104.327
"9512","4pm",15173.267,13873.216,11932.254,7881.199
"9513","4pm",8271.485,9012.186,5907.394,4936.17
"7501","5pm",22818.082,43972.655,58079.104,95976.207
"7502","5pm",14707.953,32429.893,80819.586,107585.617
"7503","5pm",25193.677,40670.608,78096.763,104128.09
"7504","5pm",14167.232,22956.198,34929.477,42730.606
"7505","5pm",12488.868,18625.807,29953.669,51631.24
"7506","5pm",16172.666,24990.347,47765.869,36999.779
"7507","5pm",18482.265,29330.524,45663.932,61962.59
"7508","5pm",7137.254,13839.335,26211.283,46883.156
"7509","5pm",24464.471,21874.104,52473.71,83793.346
"7510","5pm",12789.372,20805.148,45857.07,59864.861
"7511","5pm",19641.941,21137.627,33598.947,48764.696
"7512","5pm",29125.33,22076.66,33652.862,40435.607
"7513","5pm",29071.701,28599.706,22204.965,31652.768
"7514","5pm",32533.809,25898.507,25678.646,27810.4
"7701","5pm",18742.921,39130.194,34542.274,10136.771
"7702","5pm",19086.844,36707.639,22588.208,26376.426
"7703","5pm",16143.877,25995.419,21368.757,9931.716
"7704","5pm",24675.191,18046.342,13176.742,6568.286
"7705","5pm",8891.501,15629.537,4273.767,3108.209
"7706","5pm",12210.023,15526.976,7139.086,1887.622
"7707","5pm",17071.767,16645.067,5351.653,3115.081
"7708","5pm",11624.262,21155.923,9200.117,7431.234
"7709","5pm",14924.1,14378.47,11281.515,2772.508
"7710","5pm",8281.422,9424.962,22763.339,3446.053
"7711","5pm",23473.006,26976.498,10897.266,8927.989
"7712","5pm",13183.686,19269.824,8373.276,8100.335
"7713","5pm",11287.887,8185.04,4294.325,1319.173
"7714","5pm",12512.968,21526.185,14060.515,8745.205
"7715","5pm",9790.26,12359.446,3656.947,1724.078
"7716","5pm",13982.809,27354.026,19927.547,7700.531
"7801","5pm",12354.389,12995.228,10200.284,12062.934
"7802","5pm",4970.009,9691.759,13398.999,14352.941
"7803","5pm",9311.448,19229.953,22085.083,15338.075
"7804","5pm",8863.276,9500.848,8559.069,4645.474
"7805","5pm",9480.832,24580.057,20272.071,11241.138
"7806","5pm",18148.552,26958.45,13643.41,7147.239
"7807","5pm",15970.908,13154.753,8470.94,2485.251
"7808","5pm",13408.205,16666.064,5802.009,3494.454
"7809","5pm",10314.113,15688.873,11827.949,11374.418
"7810","5pm",2680.685,5541.863,5209.264,3676.345
"7811","5pm",9556.271,12852.898,16428.781,18646.582
"7812","5pm",10855.811,35088.277,45594.706,49958.307
"7813","5pm",5528.612,7816.63,8231.403,4699.931
"7814","5pm",1681.939,6324.707,3844.324,2267.936
"7815","5pm",5818.996,8695.292,6550.713,2809.688
"7816","5pm",15162.538,36894.669,35122.915,26893.519
"9101","5pm",17533.586,20980.755,18670.572,14226.949
"9102","5pm",8236.672,11332.389,9566.843,6326.151
"9103","5pm",15976.641,15256.384,11813.27,6441.056
"9104","5pm",9813.276,13904.926,9295.036,3332.723
"9105","5pm",12241.558,21203.597,15730.724,11144.48
"9106","5pm",17488.223,18418.642,18801.448,8615.631
"9107","5pm",16951.866,18723.82,11429.271,7232.426
"9108","5pm",9131.354,17388.979,7956.803,7717.237
"9109","5pm",11602.376,14930.4,19303.989,8331.281
"9110","5pm",13370.73,17265.111,11233.515,5362.141
"9111","5pm",13244.293,18337.118,18931.788,11479.254
"9112","5pm",6786.93,10312.347,12679.685,6955.58
"9113","5pm",8814.699,20682.327,23581.107,24805.791
"9114","5pm",3973.449,9287.086,14760.431,11962.538
"9201","5pm",29950.606,20372.24,28071.461,20304.876
"9202","5pm",11796.384,17568.695,18975.85,14484.166
"9203","5pm",21241.653,25357.334,45291.581,57786.33
"9204","5pm",18107.201,32833.812,38085.025,31948.322
"9205","5pm",14889.085,35631.894,48799.4,86781.434
"9206","5pm",6595.985,22372.082,24672.018,37804.761
"9207","5pm",3584.47,12223.354,21941.108,26032.545
"9208","5pm",7727.336,18825.843,25787.948,30824.91
"9209","5pm",22896.688,22098.43,38869.336,41892.154
"9210","5pm",11974.303,25317.299,28531.789,34516.247
"9211","5pm",16327.46,12624.209,15160.984,19792.027
"9212","5pm",8296.769,12133.451,14836.626,18164.727
"9302","5pm",9220.096,10555.464,7857.016,2320.019
"9303","5pm",22882.496,25035.472,24841.1,21216.53
"9304","5pm",41042.263,30759.909,26930.811,23755.831
"9305","5pm",20766.972,17824.024,15874.416,4860.06
"9306","5pm",20661.561,25614.782,18008.261,7383.664
"9307","5pm",21291.803,20585.554,12987.884,4060.2
"9308","5pm",18596.974,14888.75,9294.511,4673.459
"9309","5pm",31438.359,25115.85,16604.964,7979.01
"9310","5pm",24012.164,36292.522,19265.385,3685.345
"9311","5pm",41489.839,22759.663,21739.915,16923.995
"9312","5pm",53560.896,53116.129,37070.99,47820.423
"9402","5pm",18988.784,34580.119,23645.134,13426.102
"9403","5pm",23430.675,29767.923,22232.311,32138.066
"9404","5pm",20108.842,17204.839,14657.902,8189.267
"9405","5pm",10420.758,16859.516,18457.569,15277.151
"9406","5pm",19373.672,34654.837,15601.668,16971.931
"9407","5pm",22468.736,26776.817,21883.808,22868.874
"9408","5pm",10758.596,16993.146,15311.074,15451.296
"9409","5pm",20992.077,23679.372,32405.836,26662.425
"9410","5pm",8407.158,9519.778,7184.828,4231.408
"9411","5pm",15514.813,11704.045,9019.583,3538.236
"9412","5pm",10041.363,5774.828,3293.658,4345.025
"9413","5pm",13599.356,11633.88,9628.698,3078.021
"9414","5pm",4332.855,5871.935,7264.115,2616.73
"9501","5pm",13535.013,16909.791,17679.8,10237.418
"9502","5pm",18253.686,20973.158,14093.226,7262.908
"9503","5pm",9745.093,13991.63,8262.447,4006.404
"9504","5pm",12298.72,11548.924,5061.957,7315.972
"9505","5pm",16529.652,13759.313,14432.793,6185.682
"9506","5pm",16661.829,14137.901,10313.222,3071.547
"9507","5pm",26875.604,15932.271,13331.178,5023.098
"9508","5pm",18732.699,30595.246,17495.762,11710.273
"9509","5pm",11585.74,12649.89,13409.141,6461.864
