"district","hour","rev1","rev2","rev3","rev4"
"9505","2am",21.096263,45.81959,26.04983,7.034314
"9506","2am",33.693091,37.14234,22.01285,7.151715
"9507","2am",38.030539,55.6049,4.35754,2.007018
"9508","2am",29.178871,43.93879,20.48535,6.396991
"9509","2am",17.0803,33.56918,25.16915,24.18137
"9510","2am",20.211688,30.55485,32.76078,16.472683
"9511","2am",11.133384,37.34551,36.35654,15.164571
"9512","2am",17.707807,37.81026,28.84616,15.635764
"9513","2am",12.046207,43.90386,29.17946,14.870472
"7501","3am",13.429436,21.12485,27.461943,37.98377
"7502","3am",16.294964,19.42651,19.927825,44.3507
"7503","3am",21.236569,16.94934,29.808683,32.005409
"7504","3am",21.360835,25.92273,30.675224,22.041214
"7505","3am",16.38008,28.14394,33.027749,22.448228
"7506","3am",14.175164,32.62907,32.999231,20.196533
"7507","3am",24.018843,29.08028,25.545643,21.355233
"7508","3am",12.617604,24.83344,31.934624,30.614328
"7509","3am",13.538916,33.92337,22.96064,29.577073
"7510","3am",18.011496,18.45305,17.477425,46.058028
"7511","3am",17.775925,25.33599,17.511714,39.376374
"7512","3am",27.241195,30.14085,22.830421,19.787535
"7513","3am",30.240669,29.04815,26.400186,14.310993
"7514","3am",23.952585,32.27946,24.32579,19.442165
"7701","3am",13.887112,47.80678,32.190604,6.1155
"7702","3am",13.17628,45.78734,22.568381,18.467996
"7703","3am",19.021685,41.06467,29.48069,10.432956
"7704","3am",33.92775,41.87172,19.596128,4.604401
"7705","3am",17.641967,44.97833,29.163966,8.215733
"7706","3am",20.502353,51.72785,22.867981,4.901814
"7707","3am",18.304956,59.47218,17.714575,4.50829
"7708","3am",20.01512,36.82952,33.202492,9.952868
"7709","3am",12.053348,46.79984,32.81595,8.330858
"7710","3am",11.451054,53.70904,22.682897,12.157013
"7711","3am",25.142747,48.82866,12.60787,13.42072
"7712","3am",35.27174,33.57774,21.686685,9.463835
"7713","3am",36.239464,34.91004,21.434822,7.415677
"7714","3am",23.584919,33.25866,32.957744,10.19868
"7715","3am",29.517009,48.51378,16.757435,5.211777
"7716","3am",19.388549,44.53082,28.378941,7.701694
"7801","3am",8.409674,33.79813,23.592367,34.199832
"7802","3am",9.445737,17.64616,30.033616,42.874489
"7803","3am",12.929847,20.88384,28.61492,37.57139
"7804","3am",16.354121,32.4258,30.288598,20.931477
"7805","3am",16.000351,34.78758,28.035118,21.176952
"7806","3am",20.965433,38.40653,26.325521,14.302513
"7807","3am",47.468635,23.80292,24.273533,4.454916
"7808","3am",25.952241,34.98685,29.045443,10.015466
"7809","3am",15.920643,32.95814,32.627813,18.493408
"7810","3am",9.717289,36.5447,31.04893,22.689085
"7811","3am",10.337948,23.42054,33.509531,32.731976
"7812","3am",9.394924,27.63757,28.217914,34.749589
"7813","3am",10.954083,26.31845,30.287181,32.440283
"7814","3am",9.933999,28.95484,35.616271,25.494894
"7815","3am",13.330507,35.39833,32.697262,18.573898
"7816","3am",14.361482,36.10825,30.567294,18.962978
"9101","3am",37.917078,31.78098,18.322595,11.979347
"9102","3am",13.817946,41.51506,23.518603,21.148391
"9103","3am",25.873511,36.43621,27.166194,10.524081
"9104","3am",17.227423,34.12081,31.13504,17.516729
"9105","3am",12.010814,41.07138,26.721238,20.19657
"9106","3am",24.927756,28.91933,30.881934,15.270981
"9107","3am",20.813103,33.90909,33.094027,12.183776
"9108","3am",19.697243,37.69458,25.773542,16.834637
"9109","3am",21.536175,35.46126,24.163385,18.839176
"9110","3am",36.902364,36.18812,17.256151,9.653366
"9111","3am",13.168693,35.99537,33.243624,17.592313
"9112","3am",12.482529,31.91505,38.783332,16.819087
"9113","3am",16.146017,34.74916,28.02947,21.075357
"9114","3am",9.139297,19.57144,40.145077,31.14419
"9201","3am",26.340371,35.36333,28.171072,10.125227
"9202","3am",25.973449,27.81585,29.60186,16.608844
"9203","3am",19.209899,24.82046,27.808199,28.161438
"9204","3am",22.619851,37.93678,24.618546,14.824818
"9205","3am",20.3138,17.64851,31.447803,30.589882
"9206","3am",16.188111,21.05216,29.350204,33.40953
"9207","3am",7.792966,19.07215,30.579319,42.555569
"9208","3am",10.547825,23.34274,30.817151,35.292285
"9209","3am",12.855195,36.93173,28.554375,21.658703
"9210","3am",11.589671,26.14969,30.031009,32.229631
"9211","3am",27.588742,42.06414,17.329804,13.017309
"9212","3am",17.495759,34.2863,27.127066,21.09087
"9302","3am",24.329705,41.12836,28.088717,6.453217
"9303","3am",42.466528,36.01754,17.924335,3.591595
"9304","3am",35.898675,40.34353,19.634463,4.123328
"9305","3am",41.576523,29.91597,18.136341,10.371171
"9306","3am",17.308811,43.09853,27.432418,12.160242
"9307","3am",36.254778,36.46443,21.329234,5.951556
"9308","3am",32.879707,41.24308,22.074045,3.803166
"9309","3am",43.325668,31.02309,17.393865,8.257375
"9310","3am",36.671565,41.44185,17.800966,4.08562
"9311","3am",48.013589,37.08375,10.61175,4.290907
"9312","3am",44.65972,37.61512,13.888412,3.836753
"9402","3am",32.432002,45.4543,17.295289,4.81841
"9403","3am",25.486295,37.68144,30.954278,5.877986
"9404","3am",30.270378,36.34014,24.42824,8.961237
"9405","3am",16.117311,44.05197,30.704853,9.125862
"9406","3am",31.230921,44.61503,18.136812,6.017241
"9407","3am",24.247697,28.99936,30.49461,16.258336
"9408","3am",6.462242,36.84989,37.439317,19.24855
"9409","3am",13.688937,37.80428,29.051832,19.454949
"9410","3am",14.512562,44.14358,26.138537,15.205326
"9411","3am",40.913881,36.697,12.492802,9.896316
"9412","3am",25.615943,38.42065,18.441357,17.522055
"9413","3am",36.949565,40.09672,18.473101,4.480617
"9414","3am",10.795557,35.36486,33.401696,20.437886
"9501","3am",26.605329,39.1016,26.363463,7.929612
"9502","3am",27.008888,40.83223,24.055176,8.103706
"9503","3am",19.901963,40.11281,22.131861,17.853366
"9504","3am",17.740413,32.34206,36.716188,13.201335
"9505","3am",21.17636,45.61389,26.148733,7.061021
"9506","3am",33.813146,37.07509,21.972997,7.138766
"9507","3am",37.916836,55.73764,4.344512,2.001017
"9508","3am",29.333,43.64266,20.59356,6.430782
"9509","3am",17.0803,33.56918,25.169145,24.18137
"9510","3am",20.141048,30.79756,32.646282,16.415111
"9511","3am",11.067608,37.12487,36.732545,15.074979
"9512","3am",17.707807,37.81026,28.846165,15.635764
"9513","3am",12.092137,44.07126,28.909436,14.92717
