"secteur","hour","cleduc1","cleduc2","cleduc3","cleduc4"
7710,"7am","7982.141402696","17539.2555393198","27136.3501155982","8669.87207735462"
7711,"7am","21532.2478306947","24041.3359700005","19193.9208702843","11421.2810263386"
7712,"7am","12724.6590444988","21717.360641015","8406.92687342323","7962.16038162279"
7713,"7am","11050.4249365179","8047.92357164413","5580.95601930402","1635.49176446107"
7714,"7am","13755.7722628821","22660.5571075366","16090.064498904","10148.3407980988"
7715,"7am","10992.8668508925","13735.8991892683","4491.77413831773","1608.70539410199"
7716,"7am","16467.2434941309","28938.4534989585","16397.9356277614","5543.12612269892"
7801,"7am","15422.9553970712","16463.0045157385","17044.5163850882","24776.2559514936"
7802,"7am","6166.05343838156","11371.6151067544","17490.3986360508","24860.045961075"
7803,"7am","10999.3911933145","20452.0885271295","29419.1002602838","23113.9295820956"
7804,"7am","10115.4448811187","9722.76982522368","13052.3022291361","10712.2403736508"
7805,"7am","11507.6611985759","29206.4558730031","22247.3500421494","14722.6737792094"
7806,"7am","18863.8760741974","33122.9931276226","16525.0753470574","8605.94345916736"
7807,"7am","14287.5049368913","15771.9377611709","8315.95286800661","2662.2492420439"
7808,"7am","16491.8194289019","19430.9293487857","9457.29339753108","3745.58205530909"
7809,"7am","9107.62467441653","20616.7212551951","14600.2651486434","12060.17388725"
7810,"7am","2386.54223123428","8017.23558407768","6481.86950569433","4229.56151238357"
7811,"7am","8057.02963509607","16918.7767016313","25858.3080414548","23785.9016934235"
7812,"7am","10209.3613924935","27059.4452596887","33404.4455909831","48618.2479879594"
7813,"7am","5465.03455621865","12287.0635338646","10253.5979140198","7607.11424805417"
7814,"7am","1634.66202702679","7976.5527420283","6689.31266108543","4894.70831681664"
7815,"7am","7169.62895099832","10294.7371942557","10341.3397271102","5027.92604109348"
7816,"7am","14133.2704353676","31640.4783530537","31717.080013619","20498.1732064315"
9101,"7am","13976.9731542901","19546.0874640476","14889.4640570555","7859.32708243405"
9102,"7am","9479.76969159881","13787.8183821206","13415.5106930451","8292.70521171947"
9103,"7am","16196.9316280975","18355.3023980847","13590.2593512959","8079.91299795444"
9104,"7am","10471.4184631387","17384.6522448119","10395.0078300206","7991.15941541813"
9105,"7am","13405.268354635","27066.6512164062","21734.9316673154","10758.866100943"
9106,"7am","21304.4436490649","22325.8873876028","21611.943015514","7709.4197980771"
9107,"7am","18824.5873208854","26554.6470694259","21722.4750981604","9139.53299661882"
9108,"7am","8484.18139279818","18075.931383353","13138.3750904709","11514.4783271851"
9109,"7am","12961.9543767613","16475.2823307598","19927.6751830653","11352.094340154"
9110,"7am","16961.5359320286","17089.2040842644","13832.709020569","7012.04097073595"
9111,"7am","13997.0855586624","16184.8758985785","17078.543781709","11569.980002341"
9112,"7am","8175.62267248987","13676.6757302122","13797.0573935994","7918.95286151616"
9113,"7am","9014.18943922327","19004.9225583217","24419.6761037676","20218.9711327651"
9114,"7am","2745.09375752497","8789.73298648931","14675.3042449139","12865.7910635128"
9201,"7am","29656.6695233756","20843.0332189671","32937.0967774197","26135.3114198666"
9202,"7am","14525.4501007606","22322.29020778","23825.7404163413","18359.2485040733"
9203,"7am","19649.9736581929","24540.7498461105","40015.7909045049","49625.9405655722"
9204,"7am","18531.1860146852","28185.1813159507","25195.8239306119","16758.2875402943"
9205,"7am","7807.67421277308","23939.1705814419","25195.0123483552","41141.7038524748"
9206,"7am","7123.46899154262","22489.7331210573","22810.6005428054","38304.7759010603"
9207,"7am","2972.45582240717","8106.76795163762","29349.5460206324","39808.7055238676"
9208,"7am","9209.67014143576","19094.1317050827","22729.6294993079","36739.2468450141"
9209,"7am","18865.6823842236","21869.1260681773","37003.7323617216","42401.701839265"
9210,"7am","14267.8135321631","19876.8359881096","29271.5614539681","48170.807139027"
9211,"7am","16742.1555577063","16643.3209531031","18941.3906065269","17391.125201428"
9212,"7am","8935.49952221083","19207.900291296","23892.9612609387","20551.0128962707"
9302,"7am","12822.4129184582","16597.3412149034","8744.46601839732","4676.26547033489"
9303,"7am","29288.4913183035","21927.5555349146","29585.1071593649","19013.6157383324"
9304,"7am","36370.3359146471","34046.8690418783","19096.2691518578","17652.5405886962"
9305,"7am","23491.651989702","26425.5536134993","15217.1864096807","7507.94035723862"
9306,"7am","25104.7239195036","23670.1711448414","24896.2377142218","13323.2942850963"
9307,"7am","20231.7818724199","24744.2509776143","17729.6496186891","8388.14066932566"
9308,"7am","16459.3925304075","15838.373735228","15796.8692168302","5033.14165479127"
9309,"7am","32975.8818816504","23477.4779475526","19637.748697728","7442.03546953507"
9310,"7am","25463.3295997994","35323.4814570847","27668.3305813695","4349.11188946396"
9311,"7am","49454.3953149274","24544.8669985864","22537.3518084648","11505.1633862628"
9312,"7am","56504.5370679017","50819.8482140055","24978.4778856689","19555.4843104291"
9402,"7am","23908.1365691169","40339.1176060608","17633.1301941382","17529.7092797662"
9403,"7am","28377.7797853738","32075.5153719721","21183.8992958946","26276.57944426"
9404,"7am","18650.496236465","19793.7905580798","17585.114727847","8732.9124361053"
9405,"7am","12232.2875135746","18675.0181554896","22505.7681316776","10579.4023506967"
9406,"7am","20472.9530699189","26798.0095271107","15018.0368743921","10083.0488162771"
9407,"7am","20541.4838237985","26613.2472123548","26350.4000396243","27853.8677752715"
9408,"7am","8782.1460589352","19557.5420688082","16394.6549736107","24271.3467335492"
9409,"7am","22956.595352314","21223.9297419073","45975.7778308334","43492.999437258"
9410,"7am","11219.9043305571","13788.5771150713","11875.6977372414","4789.34303349534"
9411,"7am","16492.5221768164","16328.2949714992","8979.53875939202","3262.00560039175"
9412,"7am","10872.6661596703","9468.95589683363","5647.854339358","6112.95870837179"
9413,"7am","15283.0014641749","15513.9360754391","16742.6838136694","4294.9080405392"
9414,"7am","4882.43972796819","8364.14870412561","9497.56448821831","4173.84633587728"
9501,"7am","11776.2610581698","21935.7679911106","19831.2980542054","10318.5194063203"
9502,"7am","19698.9576521656","17809.1050845996","11794.4504652183","6882.05758467123"
9503,"7am","12131.371537191","14547.8281831653","11094.8313260547","7025.01704790159"
9504,"7am","12494.7156348333","15425.7782493044","12077.8901265213","6825.1886439385"
9505,"7am","17895.4464555324","20502.6028998944","14895.4761389791","2414.30641128592"
9506,"7am","19331.0480564521","15114.5377742695","12380.908506317","3081.58573228644"
9507,"7am","27786.211561111","19679.5493482646","13029.1825908354","2349.45267506031"
9508,"7am","19382.1914028225","33625.8735355306","21665.3202985315","10852.0243909421"
9509,"7am","12958.8657205826","15674.9956701928","17914.7188699045","8997.65395930371"
9510,"7am","13222.0004128137","24317.820810793","19786.4115339813","10540.1792315568"
9511,"7am","11680.3026899086","23855.3749883244","18895.068762449","18166.1924987115"
9512,"7am","14600.9486950078","17337.8163673624","19837.807850282","13884.0503710089"
9513,"7am","11249.5673198431","13392.603470258","13573.6153625201","9884.95047044443"
7501,"8am","10588.1615630017","16423.3919663926","20530.7535690982","47468.3576418997"
7502,"8am","12546.7026287769","16574.5582649566","43124.4811275574","66706.5693535438"
7503,"8am","16312.7162943224","20867.6363365187","25119.945957317","42899.8403277641"
7504,"8am","8667.46166852012","16725.904045117","22447.6208039655","33979.314224154"
7505,"8am","15106.5557258461","16801.8943375605","22433.1998033499","54277.2009299196"
7506,"8am","17458.0826957414","21064.8834096997","37232.0433837776","44084.1330937843"
7507,"8am","19124.9103034218","25002.0342259522","43176.8484165901","55753.4890423734"
7508,"8am","5383.11478906153","15002.2144751621","26093.5157372964","55681.218045058"
7509,"8am","23876.194044316","19570.9673539692","36820.8611142863","92458.1856262708"
7510,"8am","11686.9045896263","16158.1930399099","36691.3126610376","62595.5077102683"
7511,"8am","17943.443347555","18015.6202244222","38311.0087684815","54991.3979157993"
7512,"8am","30556.3760264361","20796.428639723","32269.084096142","59784.5180655044"
7513,"8am","40443.8965892111","33895.5583824128","22699.2156174268","35570.4567536523"
7514,"8am","35390.3580380357","26008.3490750035","34036.9477078089","37401.8138899384"
7701,"8am","16797.7368601107","38812.3483944275","28339.6487833577","7919.95636610901"
7702,"8am","21082.3405164589","32442.3775731543","24756.5224682688","23012.3594313847"
7703,"8am","15352.7896192662","30137.3824513822","17157.8196944886","7007.15533451153"
7704,"8am","25492.8004621792","17679.1890616126","13450.5866735109","5184.15809569678"
7705,"8am","10153.0747228183","16859.6285710975","7559.83156181963","4249.17262518383"
7706,"8am","12848.938958183","16675.6018152184","7638.96069003697","1887.86387297692"
7707,"8am","18974.7706141411","15816.2236395445","5623.25609601614","2137.53677170553"
7708,"8am","8361.46101510917","21370.8009842882","13860.0493017893","9777.18553222832"
7709,"8am","13201.6032928927","15306.5948350194","13622.9113474514","2561.67061368903"
7710,"8am","7742.1374088043","15171.4345534147","24868.7362575076","9031.11768876324"
7711,"8am","22436.3126627732","21546.9724186709","13130.4867890697","10385.170797347"
7712,"8am","11793.6468673937","21723.2309819622","8825.19441960762","5905.8014948967"
7713,"8am","11001.0588622168","7760.89117558794","4783.07498603533","1340.97175182984"
7714,"8am","12982.3410832954","17430.626574636","14136.1632034262","8940.96881589622"
7715,"8am","10546.1599635173","12537.7013606938","3841.5924977157","1492.66404387452"
7716,"8am","15038.3610003313","24664.3022947784","13618.9865465672","4495.5543228856"
7801,"8am","12269.5894405141","14283.5862181683","12754.0865065422","22140.5197625591"
7802,"8am","5840.21215736709","10044.8643973446","14883.430366141","21674.7057634206"
7803,"8am","9766.42116055389","22305.1404349825","23940.8299134731","19533.7388675773"
7804,"8am","9842.45764067373","8055.2064631866","11879.4427618557","8866.92338348434"
7805,"8am","9808.45148637856","27255.8363209261","20571.278999263","13404.3723021376"
7806,"8am","18862.9909781612","30553.2540878564","14188.9461009125","7969.40531965585"
7807,"8am","14321.150869918","15079.0329621418","7669.73318592843","2651.18014982994"
7808,"8am","15498.07701444","17702.0618653075","7463.86481255684","3323.71042546698"
7809,"8am","10239.4614042358","17850.8434299812","13220.7794352992","11147.100390636"
7810,"8am","2303.81878094653","6221.88012009243","5751.22964018278","3532.81290575728"
7811,"8am","8750.22652276913","13968.2974870266","20835.530759941","19306.5917671755"
7812,"8am","9934.98049165984","30558.7929496931","38040.4227856969","49306.8789123434"
7813,"8am","5948.32997250881","9400.61108179663","8951.83971678434","6198.35640047659"
7814,"8am","1784.29457795493","6556.81115273841","5072.28823384423","3990.36768010053"
7815,"8am","5721.60571323705","8957.73338829577","9230.81072345098","4061.92160426904"
7816,"8am","14028.5833405069","30904.0843880754","30497.6804203485","20499.5302168825"
9101,"8am","12948.289302129","18391.9040159323","15502.1786811397","8052.55520396421"
9102,"8am","9053.55010775888","12143.8887827222","11625.5790630516","6764.86906114973"
9103,"8am","16168.8789665352","14642.2911203107","12139.7572666703","6015.65590104562"
9104,"8am","10313.6344807654","12661.1792539563","8212.35069975233","6147.7506360926"
9105,"8am","13860.3586173361","23175.6254132168","15446.9340942246","8677.2789920026"
9106,"8am","21539.3064619731","25186.8349721154","20058.6030861149","7396.08234758751"
9107,"8am","17602.9291966147","22644.8766369158","15979.9118746478","8157.21962315984"
9108,"8am","8750.00085116903","16549.995319115","10492.2690346307","7765.33726023131"
9109,"8am","12515.9179456019","15904.701664761","20190.1961933613","9985.51469194257"
9110,"8am","15568.9135771964","15388.3996008016","11149.8205030159","6145.97516253999"
9111,"8am","14219.1460127379","16477.2939476126","15390.7557629054","8862.131615345"
9112,"8am","7870.50270449453","12088.3352828227","12269.6933954335","6669.46188173852"
9113,"8am","8954.76051431115","18323.7239736848","21276.3913752214","21311.4761704754"
9114,"8am","3311.52325311474","7724.24297252199","14375.9678645166","10775.9594838227"
9201,"8am","24413.0588711814","21546.4835047601","30648.1863777722","22100.214397244"
9202,"8am","12659.4655445494","21426.570161586","21405.6055906301","16416.2476773821"
9203,"8am","20780.5697539022","25706.0327957208","39407.7008641784","48126.6979448383"
9204,"8am","19085.7784263053","30076.6940427234","25168.433020119","16553.5579270992"
9205,"8am","10681.9809318172","27062.7882813954","27062.7035299142","37549.9673161275"
9206,"8am","7410.92243629651","22111.2943935887","21817.5064650343","34956.1956336413"
9207,"8am","3388.54719940923","8067.81837195292","25672.5944900879","35677.6417670976"
9208,"8am","9999.2492389742","16562.1873735024","21471.2924470165","33531.7431860001"
9209,"8am","19287.3291459566","20478.4044049129","36245.4702713653","38250.2127793873"
9210,"8am","14333.3487687582","22380.6461294312","24036.8094416991","45334.7570711313"
9211,"8am","15177.0684285975","17707.6135976615","18474.4885766302","19327.1064907941"
9212,"8am","9014.63782440626","18008.5433480829","20501.2451185192","18946.8533096467"
9302,"8am","12401.5474291037","15313.1399816795","6829.47875149661","4778.47412071172"
9303,"8am","29536.8341658004","25428.7212075364","28894.0612365125","18480.0382208718"
9304,"8am","36658.6316198652","30423.3185632464","20517.1593137487","15799.6072157341"
9305,"8am","24689.9270500713","14935.7388309631","14067.8441409503","5045.22996827911"
9306,"8am","24595.6359168213","19860.4471004645","21788.6294529994","10293.6589764899"
9307,"8am","19491.0156325536","21518.2086226852","14375.8631250695","7215.92428377431"
9308,"8am","16404.5274617885","14468.865709875","15522.6632218509","4634.73230269679"
9309,"8am","32714.481235688","22695.8096237692","17702.3041964371","7462.07591677478"
9310,"8am","25319.9702887619","32059.3799949644","26178.0180885098","4349.8816507291"
9311,"8am","44284.1504946144","24197.9552356256","20737.9704946801","11653.1919635708"
9312,"8am","51128.6504364569","55982.3044070474","28207.752253281","22736.9601132013"
9402,"8am","22761.233502775","36756.9423995131","19658.3669778409","15836.5279500674"
