"secteur","hour","cs1","cs2","cs3","cs4","cs5"
9304,"6am","20267.0298844787","36394.7880375456","24689.9357653392","18030.2493185495","12616.4590472061"
9305,"6am","13801.7014561765","27497.9111943814","15744.2936910284","12623.4660265443","6953.03919254963"
9306,"6am","7914.11732061252","22929.1123674331","27327.9207578555","22301.1552916852","10764.4093888897"
9307,"6am","23889.1826575994","18670.2942805397","16267.4149095203","14849.0617588974","2733.48951242792"
9308,"6am","13391.3664663071","20476.0529432303","10543.6758971465","8319.76907504613","4320.34769882744"
9309,"6am","18980.0401850828","26184.1329026387","20584.6835832622","15340.7750864963","5957.74871793552"
9310,"6am","22532.9180934141","32397.1335280335","24069.4796761869","16538.970485425","4714.29890548328"
9311,"6am","29645.7378133803","34186.380997935","26947.5676826476","17257.2404895188","5446.13830202949"
9312,"6am","42828.212450279","50298.1505468321","28565.0357843624","23419.8528905737","9192.63587035432"
9402,"6am","13127.643969268","34780.8514481428","17856.1530392131","22989.3597571583","11682.0461037472"
9403,"6am","10735.9318600463","28250.3427741874","23989.8823545884","25286.1223500531","17887.7935674685"
9404,"6am","10245.7940463437","22629.4572320752","14603.0787971828","12683.0256078001","5886.94247355432"
9405,"6am","5867.58024179207","14634.8544844267","17174.9098372834","20819.7856655012","6452.10105467643"
9406,"6am","12178.6367129716","24995.5866342307","13594.7429803975","14797.2313809846","7153.87411147819"
9407,"6am","13260.4285016192","23254.0156204992","21026.9631562386","29185.8253687821","18680.4731505208"
9408,"6am","6957.23971725154","12276.067898773","12775.3640892871","24816.600428999","15682.5963842563"
9409,"6am","12351.52248454","20152.6677851286","24659.4477253146","45078.5521076262","35338.7904682621"
9410,"6am","7135.02433335361","9913.34450569061","13190.0448968343","9550.91242379841","4782.83505449353"
9411,"6am","9884.39954159067","13687.3160840057","12711.1388625863","7071.82146168206","4022.20310825868"
9412,"6am","5061.32677882983","10263.7813042318","6330.60706959617","8134.06739259986","3937.9074615576"
9413,"6am","9723.6779328455","17901.0591210028","14525.4685267162","9424.6129954794","3589.25551407618"
9414,"6am","5265.05330660854","5342.87362798475","7647.23132535838","7501.18480309289","3464.34274466818"
9501,"6am","6792.26077769328","16815.2573635736","20588.1759202078","18734.0959489609","4659.71463593042"
9502,"6am","10239.5582104583","21487.5914131454","9896.18562357731","13265.556512995","4167.85313585916"
9503,"6am","5981.31920817015","16542.4187792437","8109.06955467807","13978.7022875052","3430.44253833841"
9504,"6am","6252.82931199448","12444.4391437884","11542.4169103215","12305.2472750336","6391.33971577992"
9505,"6am","9873.23525553258","15729.0972651858","19947.5677539924","10033.4081885084","1898.85853874295"
9506,"6am","11554.4813011614","19046.9961694809","10874.6875901036","5693.34456204683","3056.7116708165"
9507,"6am","18550.2085044639","30199.9922879166","12057.5247016265","5896.2583786593","1452.84838190997"
9508,"6am","22957.3380680639","24076.1981386339","25133.960991666","12010.7981021084","5431.01294597631"
9509,"6am","8696.99386560767","15426.1223671013","14465.7671709085","20066.3270686356","3586.32143715014"
9510,"6am","9960.72990618504","16589.5014605744","20424.2019772342","19262.0356255967","7479.28969547113"
9511,"6am","5298.2088467305","14757.6553309865","21477.2256662856","23195.4359645126","12518.5361037067"
9512,"6am","10207.661784949","11757.1997336883","18176.3198480335","17602.5464849857","10366.0310284163"
9513,"6am","9297.90054988232","13345.1602313132","6032.03216698488","16807.8365633041","5531.80927395549"
7501,"7am","1796.7496570697","6462.95389068214","15599.4906451535","25007.9081256644","33720.3856617407"
7502,"7am","19282.7745776865","13180.1384963249","11847.2133473833","32903.5011892506","51379.8655745256"
7503,"7am","9566.12375693327","14384.0180130868","13259.0589027388","18638.4687551588","31412.3343481718"
7504,"7am","7593.50314682913","13026.1585287383","11543.5617283982","24660.2853026776","24561.9891154259"
7505,"7am","12915.6839074216","13957.5907985865","14861.6088686045","29472.6859521014","41671.0046224334"
7506,"7am","14753.016691539","16500.4427330386","27669.0142213538","22729.1110101012","40279.6061026414"
7507,"7am","15422.5466885415","18798.0242244713","28253.5309687623","34581.2412888409","46533.9024492634"
7508,"7am","9799.32495089197","9132.48834140911","20866.754705159","26614.4578325685","39467.1816069409"
7509,"7am","20969.4889637116","20784.5915660503","20972.296246321","52929.8959299398","55366.3573634632"
7510,"7am","20230.2241887638","16101.4803064752","10861.4192659745","35414.0299127561","45472.881559181"
7511,"7am","19054.1937450453","16716.6356465834","13718.9748350961","32642.1885671159","47739.8978378162"
7512,"7am","19444.0094772336","31096.732283945","13693.5424598594","41856.306778785","43047.1387865708"
7513,"7am","26516.7263369833","25002.0040953924","24440.7956366892","27516.6772395682","28723.9676019894"
7514,"7am","22652.7587545948","20266.6072653168","21484.5355614194","41607.391860043","38431.5158228075"
7701,"7am","7341.27349857455","27982.3123818283","31670.1057429519","19803.7347042234","8955.75034791898"
7702,"7am","12962.3995721628","27506.1474869212","20421.0784709533","36175.7862134487","11294.7644444549"
7703,"7am","7767.84436111319","21142.4181621449","22808.4478604423","18683.0016325198","3887.88468582101"
7704,"7am","14254.5904397341","19350.6812576534","18109.8709079629","9722.26872068859","3426.58760232201"
7705,"7am","2768.05167751194","17802.3210722263","11898.671216112","10181.9061817876","454.674889730258"
7706,"7am","6494.36894946965","13741.9565379895","11236.0301589567","9157.26501825589","1259.28186542604"
7707,"7am","10592.1729937312","13995.22584293","10906.5775569236","9001.50009524269","2229.62240196044"
7708,"7am","6042.1075265086","9052.92391308453","17811.3827398399","22256.7564677638","6899.48216513499"
7709,"7am","6277.18368609344","16765.6522811537","14182.0470939633","7500.36108761973","2582.74406146913"
7710,"7am","5075.74008847043","21304.3866715624","14515.6028980279","14918.3311214181","5513.55835548976"
7711,"7am","7356.02808825104","21625.8392530988","29907.147524099","6673.83797437906","10625.9328574902"
7712,"7am","13596.3077057796","11639.2237567066","11209.0075411272","11040.2721789374","3326.2957580091"
7713,"7am","5604.92226813126","7561.02847624438","6343.00205415065","4948.88879863447","1856.95469476632"
7714,"7am","10154.2667346329","13925.0773727694","15678.1559324338","15387.5238539533","7509.71077363206"
7715,"7am","6527.35892728038","11276.8091757028","6445.29772269888","4766.56077785053","1813.21896904801"
7716,"7am","9489.44555599577","17732.892263063","20146.5615388565","14238.0505526422","5739.80883299219"
7801,"7am","4336.57788254019","22196.8650317746","11888.6414882728","24102.1409411693","11182.5069056346"
7802,"7am","16254.0013468129","2553.23570479787","13445.3162641301","17215.7098591484","10419.8499673724"
7803,"7am","10658.42581425","11793.0179389136","23539.4637811449","22143.6478693237","15849.9541591912"
7804,"7am","7521.08372397937","8783.3125336148","8735.24698851389","12874.5559394064","5688.55812361474"
7805,"7am","13378.2124256","17359.5860323469","19541.1600980975","13683.9090527305","13721.2732841628"
7806,"7am","10858.6902111533","25318.3922515587","18077.1059199436","17433.3785691743","5430.32105621481"
7807,"7am","10755.6522227363","9634.64052008489","10022.0583939323","8400.23440481181","2225.05926654743"
7808,"7am","8839.909507341","14437.935606892","12265.2075627709","10590.9448872003","2991.62666632365"
7809,"7am","8160.52389922122","11143.6360567319","14413.1794681681","16647.3181633737","6020.12737801006"
7810,"7am","3433.95940218429","3781.66318317254","2894.13229350882","9187.04847506133","1818.4054794629"
7811,"7am","10211.0184854071","10941.9830401434","11083.23253032","27161.0723384816","15222.7096772536"
7812,"7am","18756.5390207647","11701.0405354061","21515.0609077129","36732.3447484823","30586.5150187587"
7813,"7am","8774.42269068123","6182.48061738012","8371.72788685361","6778.80732892825","5505.371728314"
7814,"7am","3069.48780082924","2248.85358019772","5969.7389625455","6545.6773801567","3361.478023228"
7815,"7am","5450.27740669517","7138.80352132092","8265.78169680372","8630.41584735739","3348.35344128046"
7816,"7am","11025.9529745663","20105.9133252626","23503.336279208","25615.6713645547","17738.1280648801"
9101,"7am","10104.2462550258","16515.5168927715","10451.9266844346","14632.9473254477","4567.21460014777"
9102,"7am","6340.00638773935","10580.1699670175","9985.84624466354","14438.4289487211","3631.35243034243"
9103,"7am","7935.55685971074","15848.3696670848","11663.7708983226","13835.3700298105","6939.33892050384"
9104,"7am","5694.11841686352","8915.54176522139","14448.9386874853","12151.3269677114","5032.31211610773"
9105,"7am","8243.00165586447","21300.1699291391","17070.9339067388","17209.2713618223","9142.34048573506"
9106,"7am","13682.6922595242","23298.6988948733","15543.9224362796","12500.6342756419","7925.74598393971"
9107,"7am","10806.2228572284","16747.4318661658","18780.8256060677","22936.2402562697","6970.52189935895"
9108,"7am","7148.78822688997","9974.30770475853","12932.7150024947","13464.4989882257","7692.65627143829"
9109,"7am","3678.84368562746","18332.133392531","18270.8387812019","13201.7336346121","7233.45673676794"
9110,"7am","12012.2996323999","19324.4876907317","12540.2653801296","8352.21258420986","2666.22472012681"
9111,"7am","9680.54459870406","16837.154629397","12676.3686679925","12530.9639349243","7105.45341027301"
9112,"7am","4355.07228279554","9394.18887971836","11395.7042004587","12681.8352823739","5741.50801247121"
9113,"7am","5545.52156073461","14396.3120923641","14206.8797142008","24764.6221857184","13744.4236810597"
9114,"7am","5811.26799479407","6882.37667930252","3814.87088128848","10933.8512038173","11633.5552932387"
9201,"7am","12546.4241991186","25723.1280336727","28994.935928843","26488.7214868926","15818.9012911021"
9202,"7am","10239.8459415211","17527.1633981361","20270.5648281088","19995.2968057338","10999.8582554555"
9203,"7am","20849.5314863927","24542.6068967429","18942.4924320855","36796.8475254619","32700.9766336977"
9204,"7am","13400.8286647997","18679.4243057816","23058.8858808151","18265.0771701576","15266.2627799882"
9205,"7am","5979.66047117233","13251.9643674252","22272.7043577629","23987.0419102482","32592.1898884362"
9206,"7am","10851.5059966302","17233.629200191","13926.436414814","25731.3381994323","22985.6687453981"
9207,"7am","12061.8753439496","6200.54632347247","14835.0528048152","22834.8857123715","24305.1151339359"
9208,"7am","10604.7437615364","10691.4477077933","14542.5478837358","26176.24863327","25757.6902045051"
9209,"7am","11832.0986335556","14784.8912001316","26731.4847302591","36707.7581570485","30084.0099323927"
9210,"7am","12614.6981244411","17087.1144757223","15101.0105784846","30999.2575405756","35784.9373940442"
9211,"7am","9033.88245044926","14470.8536425509","19655.6171122191","14319.3949253956","12238.2441881494"
9212,"7am","6651.87069746649","14419.9872062577","15336.6791363318","19770.7094414499","16408.1274892104"
9302,"7am","4639.15472167551","11168.3357888607","14742.2624158314","8508.91913432672","3781.81356139941"
9303,"7am","26773.0480082092","28729.7247309508","17196.9346903021","17321.7808158256","9793.28150562761"
9304,"7am","18875.9733003125","32997.8943465877","24498.2633479881","18532.445359525","12261.4383426661"
9305,"7am","13366.8738262273","25360.0454656272","14693.6083540056","12268.7655317109","6953.03919254963"
9306,"7am","7684.62629668925","20628.5799949576","27101.4062408179","21758.2630703567","9821.55146084155"
9307,"7am","22794.5575387642","16409.7830690346","14899.3482347165","14256.6447831057","2733.48951242792"
9308,"7am","11346.1563727034","19680.3015896831","9957.93088544533","7933.95387201982","4209.43441740546"
9309,"7am","18195.1369070908","24411.6943404535","20920.6234849291","14543.1654670653","5462.5237969273"
9310,"7am","21646.0377563459","28323.7403239378","23180.9380385277","15051.8311608142","4601.70624809201"
9311,"7am","29287.6226355459","32471.9425325338","25161.4700607382","15882.4422256946","5238.30005372894"
9312,"7am","40999.0080257463","49713.7018984958","27741.2372013287","24417.5682706395","8986.83208179498"
9402,"7am","12621.7978815355","34022.7394185815","17960.1269565606","23123.3832886573","11682.0461037472"
9403,"7am","9846.82271986327","31271.292349754","24209.2305878586","24854.4341616089","17731.9940784157"
9404,"7am","10245.7940463437","21938.8128227556","13424.4188113783","12836.5887769892","6316.69950103035"
9405,"7am","6776.53711687922","14042.9710298849","18102.5191017241","18618.3478482739","6452.10105467643"
9406,"7am","12184.162618243","25554.4853218226","13884.2916102563","13821.2436061525","6927.86513122432"
9407,"7am","12606.1704830964","22187.4814338368","19181.9741733811","28702.8996102139","18680.4731505208"
9408,"7am","6957.23971725154","10821.8321999459","12799.1112893455","23632.06017222","14795.4464561404"
9409,"7am","12304.7186804268","20516.2543369109","24605.0166041075","42978.7481069144","33244.5646339531"
9410,"7am","6144.40678896238","9843.0728565318","12115.3099712755","9452.84198270142","4117.89061689413"
9411,"7am","8833.42874552828","12453.2904762462","12404.112781968","7654.44147856848","3717.08802578853"
9412,"7am","5061.32677882983","9744.27083249019","5500.28017089135","7858.64986046471","3937.9074615576"
9413,"7am","10334.9881443338","15301.2338067079","13860.2538195035","8979.56937990125","3358.48424337623"
9414,"7am","5032.87979787838","4497.01297088153","6833.83209213223","6985.88556564846","3568.38882964879"
9501,"7am","7056.3322373893","15291.4300240879","18528.0751552995","18326.294457099","4659.71463593042"
9502,"7am","9814.7462431557","20242.4001941074","9056.43888786044","12903.1323256721","4167.85313585916"
9503,"7am","5717.24774847413","16408.1350482067","7467.91551314793","12123.6747006115","3082.07508387235"
9504,"7am","6119.71064421623","12279.5474438213","11382.3029093504","10807.7799287529","6234.23172845669"
